"UF_ATENDIMENTO";"TIPO";"CLASSIFICACAO";"NACIONALIDADE";TOTAL
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";81
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";15
"AC";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";6
"AC";"SAIDA  ";"OUTROS    ";"ANGOLA                                  ";1
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";450
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";118
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";20
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";1
"AC";"SAIDA  ";"OUTROS    ";"ANGOLA                                  ";5
"AC";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";4
"AC";"SAIDA  ";"OUTROS    ";"GANA                                    ";3
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";1
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";16
"AC";"SAIDA  ";"OUTROS    ";"CONGO                                   ";1
"AC";"SAIDA  ";"OUTROS    ";"ARGENTINA                               ";1
"AC";"SAIDA  ";"OUTROS    ";"NIGÉRIA                                 ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";2
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";1
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";10
"AC";"SAIDA  ";"TEMPORÁRIO";"EQUADOR                                 ";1
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";666
"AL";"ENTRADA";"PERMANENTE";"BÉLGICA                                 ";1
"AL";"ENTRADA";"PERMANENTE";"ESTADOS UNIDOS                          ";1
"AL";"ENTRADA";"PERMANENTE";"ISRAEL                                  ";1
"AL";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";2
"AL";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";4
"AL";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";3
"AL";"ENTRADA";"VISITANTE ";"DINAMARCA                               ";6
"AL";"ENTRADA";"VISITANTE ";"ESLOVÊNIA                               ";5
"AL";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";5
"AL";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";17
"AL";"ENTRADA";"VISITANTE ";"IRLANDA                                 ";1
"AL";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";21
"AL";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";2
"AL";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";70
"AL";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";2
"AL";"ENTRADA";"VISITANTE ";"SUÉCIA                                  ";1
"AL";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";7
"AL";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";3
"AL";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";39
"AL";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";12
"AL";"ENTRADA";"OUTROS    ";"ROMÊNIA                                 ";3
"AL";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";3
"AL";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";17
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";2
"AL";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";1
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";64
"AL";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";2
"AL";"ENTRADA";"OUTROS    ";"IRLANDA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";1
"AL";"ENTRADA";"OUTROS    ";"PAÍSES BAIXOS                           ";1
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";3
"AL";"ENTRADA";"OUTROS    ";"CHINA                                   ";43
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";162
"AL";"SAIDA  ";"PERMANENTE";"ALEMANHA                                ";3
"AL";"SAIDA  ";"PERMANENTE";"ÁUSTRIA                                 ";2
"AL";"SAIDA  ";"PERMANENTE";"FRANÇA                                  ";1
"AL";"SAIDA  ";"PERMANENTE";"ITÁLIA                                  ";13
"AL";"SAIDA  ";"PERMANENTE";"PORTUGAL                                ";4
"AL";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";6
"AL";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";2
"AL";"SAIDA  ";"VISITANTE ";"BÉLGICA                                 ";3
"AL";"SAIDA  ";"VISITANTE ";"DINAMARCA                               ";2
"AL";"SAIDA  ";"VISITANTE ";"ESLOVÁQUIA                              ";2
"AL";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";3
"AL";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";2
"AL";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";13
"AL";"SAIDA  ";"VISITANTE ";"IRLANDA                                 ";2
"AL";"SAIDA  ";"VISITANTE ";"ISRAEL                                  ";1
"AL";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";45
"AL";"SAIDA  ";"VISITANTE ";"NORUEGA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"PAÍSES BAIXOS                           ";1
"AL";"SAIDA  ";"VISITANTE ";"PORTUGAL                                ";70
"AL";"SAIDA  ";"VISITANTE ";"REINO UNIDO                             ";6
"AL";"SAIDA  ";"VISITANTE ";"REPÚBLICA TCHECA                        ";2
"AL";"SAIDA  ";"VISITANTE ";"ROMÊNIA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"SUÉCIA                                  ";1
"AL";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";9
"AL";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"BANGLADESH                              ";1
"AL";"SAIDA  ";"OUTROS    ";"CHINA                                   ";11
"AL";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";16
"AL";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";65
"AL";"SAIDA  ";"OUTROS    ";"MALDIVAS                                ";1
"AL";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";7
"AL";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";16
"AL";"SAIDA  ";"OUTROS    ";"VIETNÃ                                  ";2
"AL";"SAIDA  ";"OUTROS    ";"FRANÇA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";66
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";4
"AL";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";2
"AL";"SAIDA  ";"OUTROS    ";"SUÍÇA                                   ";4
"AL";"SAIDA  ";"OUTROS    ";"CHINA                                   ";7
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";293
"AM";"ENTRADA";"PERMANENTE";"ARGENTINA                               ";1
"AM";"ENTRADA";"PERMANENTE";"BANGLADESH                              ";7
"AM";"ENTRADA";"PERMANENTE";"CHINA                                   ";1
"AM";"ENTRADA";"PERMANENTE";"COLÔMBIA                                ";157
"AM";"ENTRADA";"PERMANENTE";"CORÉIA DO SUL                           ";1
"AM";"ENTRADA";"PERMANENTE";"COSTA RICA                              ";1
"AM";"ENTRADA";"PERMANENTE";"CUBA                                    ";18
"AM";"ENTRADA";"PERMANENTE";"EL SALVADOR                             ";1
"AM";"ENTRADA";"PERMANENTE";"EQUADOR                                 ";5
"AM";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";1
"AM";"ENTRADA";"PERMANENTE";"ESTADOS UNIDOS                          ";1
"AM";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";1
"AM";"ENTRADA";"PERMANENTE";"HONDURAS                                ";2
"AM";"ENTRADA";"PERMANENTE";"JAPÃO                                   ";1
"AM";"ENTRADA";"PERMANENTE";"NICARÁGUA                               ";1
"AM";"ENTRADA";"PERMANENTE";"PERU                                    ";17
"AM";"ENTRADA";"PERMANENTE";"QUÊNIA                                  ";2
"AM";"ENTRADA";"PERMANENTE";"VENEZUELA                               ";6
"AM";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";16
"AM";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";4
"AM";"ENTRADA";"VISITANTE ";"AUSTRÁLIA                               ";1
"AM";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";3
"AM";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";7
"AM";"ENTRADA";"VISITANTE ";"CHILE                                   ";1
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";244
"AM";"ENTRADA";"VISITANTE ";"CORÉIA DO SUL                           ";1
"AM";"ENTRADA";"VISITANTE ";"COSTA RICA                              ";1
"AM";"ENTRADA";"VISITANTE ";"CUBA                                    ";7
"AM";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";5
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";90
"AM";"ENTRADA";"VISITANTE ";"FINLÂNDIA                               ";2
"AM";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";12
"AM";"ENTRADA";"VISITANTE ";"GEÓRGIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"HAITI                                   ";1
"AM";"ENTRADA";"VISITANTE ";"HONDURAS                                ";1
"AM";"ENTRADA";"VISITANTE ";"IRLANDA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"ISRAEL                                  ";6
"AM";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";3
"AM";"ENTRADA";"VISITANTE ";"LITUÂNIA                                ";1
"AM";"ENTRADA";"VISITANTE ";"MARROCOS                                ";1
"AM";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";11
"AM";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";3
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";75
"AM";"ENTRADA";"VISITANTE ";"POLÔNIA                                 ";6
"AM";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";9
"AM";"ENTRADA";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";2
"AM";"ENTRADA";"VISITANTE ";"ROMÊNIA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";3
"AM";"ENTRADA";"VISITANTE ";"TURQUIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";51
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";1
"AM";"ENTRADA";"VISITANTE ";"FINLÂNDIA                               ";1
"AM";"ENTRADA";"VISITANTE ";"GUATEMALA                               ";1
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";5
"AM";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";1
"AM";"ENTRADA";"OUTROS    ";"ARGENTINA                               ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";12
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";10
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";17
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";6
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";19
"AM";"ENTRADA";"OUTROS    ";"BANGLADESH                              ";2
"AM";"ENTRADA";"OUTROS    ";"ALEMANHA                                ";1
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"OUTROS    ";"CUBA                                    ";1
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";2
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";1
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";2
"AM";"ENTRADA";"TEMPORÁRIO";"COLÔMBIA                                ";3
"AM";"ENTRADA";"TEMPORÁRIO";"ESTADOS UNIDOS                          ";1
"AM";"ENTRADA";"TEMPORÁRIO";"MÉXICO                                  ";1
"AM";"ENTRADA";"TEMPORÁRIO";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";626
"AM";"SAIDA  ";"PERMANENTE";"ANGOLA                                  ";2
"AM";"SAIDA  ";"PERMANENTE";"CANADÁ                                  ";1
"AM";"SAIDA  ";"PERMANENTE";"CHINA                                   ";1
"AM";"SAIDA  ";"PERMANENTE";"COLÔMBIA                                ";59
"AM";"SAIDA  ";"PERMANENTE";"CORÉIA DO SUL                           ";1
"AM";"SAIDA  ";"PERMANENTE";"COSTA RICA                              ";1
"AM";"SAIDA  ";"PERMANENTE";"CUBA                                    ";8
"AM";"SAIDA  ";"PERMANENTE";"EL SALVADOR                             ";1
"AM";"SAIDA  ";"PERMANENTE";"ESTADOS UNIDOS                          ";7
"AM";"SAIDA  ";"PERMANENTE";"GANA                                    ";3
"AM";"SAIDA  ";"PERMANENTE";"PERU                                    ";11
"AM";"SAIDA  ";"PERMANENTE";"VENEZUELA                               ";5
"AM";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";6
"AM";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";5
"AM";"SAIDA  ";"VISITANTE ";"AUSTRÁLIA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"BÉLGICA                                 ";3
"AM";"SAIDA  ";"VISITANTE ";"CANADÁ                                  ";3
"AM";"SAIDA  ";"VISITANTE ";"CHILE                                   ";1
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";101
"AM";"SAIDA  ";"VISITANTE ";"CUBA                                    ";6
"AM";"SAIDA  ";"VISITANTE ";"DINAMARCA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"EQUADOR                                 ";1
"AM";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";3
"AM";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";91
"AM";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";10
"AM";"SAIDA  ";"VISITANTE ";"GUATEMALA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"IRLANDA                                 ";1
"AM";"SAIDA  ";"VISITANTE ";"ISRAEL                                  ";3
"AM";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";2
"AM";"SAIDA  ";"VISITANTE ";"JAMAICA                                 ";1
"AM";"SAIDA  ";"VISITANTE ";"LITUÂNIA                                ";2
"AM";"SAIDA  ";"VISITANTE ";"MALTA                                   ";2
"AM";"SAIDA  ";"VISITANTE ";"MÉXICO                                  ";4
"AM";"SAIDA  ";"VISITANTE ";"PANAMÁ                                  ";5
"AM";"SAIDA  ";"VISITANTE ";"PERU                                    ";45
"AM";"SAIDA  ";"VISITANTE ";"PORTUGAL                                ";2
"AM";"SAIDA  ";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";3
"AM";"SAIDA  ";"VISITANTE ";"RÚSSIA                                  ";3
"AM";"SAIDA  ";"VISITANTE ";"SUÉCIA                                  ";1
"AM";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";1
"AM";"SAIDA  ";"VISITANTE ";"TURQUIA                                 ";1
"AM";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";6
"AM";"SAIDA  ";"VISITANTE ";"GUATEMALA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";2
"AM";"SAIDA  ";"OUTROS    ";"ETIÓPIA                                 ";3
"AM";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";21
"AM";"SAIDA  ";"OUTROS    ";"TURQUIA                                 ";9
"AM";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";1
"AM";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";2
"AM";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";61
"AM";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";52
"AM";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";1
"AM";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";12
"AM";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";10
"AM";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";9
"AM";"SAIDA  ";"OUTROS    ";"ESTADOS UNIDOS                          ";16
"AM";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";1
"AM";"SAIDA  ";"OUTROS    ";"CUBA                                    ";1
"AM";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";1
"AM";"SAIDA  ";"OUTROS    ";"FINLÂNDIA                               ";1
"AM";"SAIDA  ";"OUTROS    ";"CANADÁ                                  ";6
"AM";"SAIDA  ";"OUTROS    ";"ESTADOS UNIDOS                          ";2
"AM";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";4
"AM";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";670
"AP";"ENTRADA";"PERMANENTE";"CUBA                                    ";3
"AP";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";1
"AP";"ENTRADA";"PERMANENTE";"FILIPINAS                               ";1
"AP";"ENTRADA";"PERMANENTE";"FINLÂNDIA                               ";2
"AP";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";8
"AP";"ENTRADA";"PERMANENTE";"INDONÉSIA                               ";1
"AP";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";1
"AP";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";3
"AP";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";1
"AP";"ENTRADA";"VISITANTE ";"CAMARÕES                                ";1
"AP";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";1
"AP";"ENTRADA";"VISITANTE ";"CHILE                                   ";2
"AP";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";3
"AP";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";6
"AP";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";463
"AP";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";3
"AP";"ENTRADA";"VISITANTE ";"NORUEGA                                 ";1
"AP";"ENTRADA";"VISITANTE ";"PERU                                    ";14
"AP";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";2
"AP";"ENTRADA";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";6
"AP";"ENTRADA";"VISITANTE ";"RÚSSIA                                  ";1
"AP";"ENTRADA";"VISITANTE ";"SURINAME                                ";1
"AP";"ENTRADA";"VISITANTE ";"TUNÍSIA                                 ";1
"AP";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";2
"AP";"ENTRADA";"VISITANTE ";"PERU                                    ";1
"AP";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";3
"AP";"ENTRADA";"OUTROS    ";"ÁFRICA DO SUL                           ";1
"AP";"ENTRADA";"OUTROS    ";"BÉLGICA                                 ";1
"AP";"ENTRADA";"OUTROS    ";"BULGÁRIA                                ";3
"AP";"ENTRADA";"OUTROS    ";"CROÁCIA                                 ";5
"AP";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";15
"AP";"ENTRADA";"OUTROS    ";"GRÉCIA                                  ";8
"AP";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";4
"AP";"ENTRADA";"OUTROS    ";"LITUÂNIA                                ";1
"AP";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";30
"AP";"ENTRADA";"OUTROS    ";"ROMÊNIA                                 ";6
"AP";"ENTRADA";"OUTROS    ";"TURQUIA                                 ";12
"AP";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";81
"AP";"ENTRADA";"OUTROS    ";"BRASIL                                  ";16
"AP";"ENTRADA";"OUTROS    ";"BANGLADESH                              ";2
"AP";"ENTRADA";"OUTROS    ";"CAZAQUISTÃO                             ";1
"AP";"ENTRADA";"OUTROS    ";"CROÁCIA                                 ";4
"AP";"ENTRADA";"OUTROS    ";"ETIÓPIA                                 ";2
"AP";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";374
"AP";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";1
"AP";"ENTRADA";"OUTROS    ";"GRÉCIA                                  ";6
"AP";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";120
"AP";"ENTRADA";"OUTROS    ";"INDONÉSIA                               ";11
"AP";"ENTRADA";"OUTROS    ";"LITUÂNIA                                ";1
"AP";"ENTRADA";"OUTROS    ";"MONTENEGRO                              ";3
"AP";"ENTRADA";"OUTROS    ";"MYANMAR                                 ";3
"AP";"ENTRADA";"OUTROS    ";"NIGÉRIA                                 ";2
"AP";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";2
"AP";"ENTRADA";"OUTROS    ";"REINO UNIDO                             ";1
"AP";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";14
"AP";"ENTRADA";"OUTROS    ";"SRI LANKA                               ";6
"AP";"ENTRADA";"OUTROS    ";"TAILÂNDIA                               ";3
"AP";"ENTRADA";"OUTROS    ";"TANZÂNIA                                ";1
"AP";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";10
"AP";"ENTRADA";"OUTROS    ";"BRASIL                                  ";18
"AP";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";1
"AP";"ENTRADA";"OUTROS    ";"HAITI                                   ";1
"AP";"ENTRADA";"OUTROS    ";"CHINA                                   ";117
"AP";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";1
"AP";"ENTRADA";"OUTROS    ";"SÉRVIA                                  ";1
"AP";"ENTRADA";"OUTROS    ";"BRASIL                                  ";16
"AP";"SAIDA  ";"PERMANENTE";"FILIPINAS                               ";1
"AP";"SAIDA  ";"PERMANENTE";"FINLÂNDIA                               ";2
"AP";"SAIDA  ";"PERMANENTE";"FRANÇA                                  ";9
"AP";"SAIDA  ";"PERMANENTE";"INDONÉSIA                               ";1
"AP";"SAIDA  ";"PERMANENTE";"POLÔNIA                                 ";1
"AP";"SAIDA  ";"VISITANTE ";"BÉLGICA                                 ";1
"AP";"SAIDA  ";"VISITANTE ";"CHILE                                   ";2
