"UF_ATENDIMENTO";"TIPO";"CLASSIFICACAO";"NACIONALIDADE";TOTAL
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";1
"AC";"SAIDA  ";"OUTROS    ";"CUBA                                    ";11
"AC";"SAIDA  ";"OUTROS    ";"NIGÉRIA                                 ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";9
"AC";"SAIDA  ";"OUTROS    ";"CANADÁ                                  ";2
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";505
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";112
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";163
"AC";"SAIDA  ";"OUTROS    ";"CUBA                                    ";2
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";2
"AC";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";1
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";8
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";1
"AC";"SAIDA  ";"TEMPORÁRIO";"COLÔMBIA                                ";1
"AC";"SAIDA  ";"TEMPORÁRIO";"HAITI                                   ";1
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";180
"AL";"ENTRADA";"PERMANENTE";"ALEMANHA                                ";5
"AL";"ENTRADA";"PERMANENTE";"BÉLGICA                                 ";1
"AL";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";4
"AL";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";2
"AL";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";27
"AL";"ENTRADA";"PERMANENTE";"NORUEGA                                 ";1
"AL";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";13
"AL";"ENTRADA";"PERMANENTE";"REINO UNIDO                             ";4
"AL";"ENTRADA";"PERMANENTE";"SUÍÇA                                   ";2
"AL";"ENTRADA";"PERMANENTE";"URUGUAI                                 ";1
"AL";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";13
"AL";"ENTRADA";"VISITANTE ";"ANGOLA                                  ";1
"AL";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";4
"AL";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";4
"AL";"ENTRADA";"VISITANTE ";"CABO VERDE                              ";1
"AL";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";1
"AL";"ENTRADA";"VISITANTE ";"ESLOVÁQUIA                              ";1
"AL";"ENTRADA";"VISITANTE ";"ESLOVÊNIA                               ";3
"AL";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";15
"AL";"ENTRADA";"VISITANTE ";"ESTÔNIA                                 ";1
"AL";"ENTRADA";"VISITANTE ";"FINLÂNDIA                               ";1
"AL";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";12
"AL";"ENTRADA";"VISITANTE ";"IRLANDA                                 ";3
"AL";"ENTRADA";"VISITANTE ";"ISRAEL                                  ";2
"AL";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";64
"AL";"ENTRADA";"VISITANTE ";"NORUEGA                                 ";1
"AL";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";1
"AL";"ENTRADA";"VISITANTE ";"POLÔNIA                                 ";4
"AL";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";93
"AL";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";9
"AL";"ENTRADA";"VISITANTE ";"REPÚBLICA TCHECA                        ";2
"AL";"ENTRADA";"VISITANTE ";"SUÉCIA                                  ";2
"AL";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";6
"AL";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";1
"AL";"ENTRADA";"OUTROS    ";"TAILÂNDIA                               ";2
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";1
"AL";"ENTRADA";"OUTROS    ";"ESTÔNIA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"ETIÓPIA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";46
"AL";"ENTRADA";"OUTROS    ";"GEÓRGIA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";45
"AL";"ENTRADA";"OUTROS    ";"LETÔNIA                                 ";2
"AL";"ENTRADA";"OUTROS    ";"PAÍSES BAIXOS                           ";1
"AL";"ENTRADA";"OUTROS    ";"REINO UNIDO                             ";1
"AL";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";8
"AL";"ENTRADA";"OUTROS    ";"SRI LANKA                               ";7
"AL";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";11
"AL";"ENTRADA";"OUTROS    ";"VIETNÃ                                  ";46
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";79
"AL";"ENTRADA";"OUTROS    ";"ALEMANHA                                ";1
"AL";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";1
"AL";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";2
"AL";"ENTRADA";"OUTROS    ";"PAÍSES BAIXOS                           ";1
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";13
"AL";"ENTRADA";"OUTROS    ";"SUÍÇA                                   ";4
"AL";"ENTRADA";"OUTROS    ";"CHINA                                   ";19
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";492
"AL";"SAIDA  ";"PERMANENTE";"ALEMANHA                                ";1
"AL";"SAIDA  ";"PERMANENTE";"ÁUSTRIA                                 ";2
"AL";"SAIDA  ";"PERMANENTE";"ESPANHA                                 ";3
"AL";"SAIDA  ";"PERMANENTE";"FRANÇA                                  ";2
"AL";"SAIDA  ";"PERMANENTE";"ITÁLIA                                  ";14
"AL";"SAIDA  ";"PERMANENTE";"PAÍSES BAIXOS                           ";2
"AL";"SAIDA  ";"PERMANENTE";"PORTUGAL                                ";10
"AL";"SAIDA  ";"PERMANENTE";"REINO UNIDO                             ";7
"AL";"SAIDA  ";"PERMANENTE";"SUÍÇA                                   ";1
"AL";"SAIDA  ";"PERMANENTE";"URUGUAI                                 ";1
"AL";"SAIDA  ";"PERMANENTE";"ZIMBÁBUE                                ";1
"AL";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";5
"AL";"SAIDA  ";"VISITANTE ";"ANGOLA                                  ";1
"AL";"SAIDA  ";"VISITANTE ";"BÉLGICA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"ESLOVÁQUIA                              ";1
"AL";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";9
"AL";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";14
"AL";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";13
"AL";"SAIDA  ";"VISITANTE ";"PAÍSES BAIXOS                           ";2
"AL";"SAIDA  ";"VISITANTE ";"POLÔNIA                                 ";2
"AL";"SAIDA  ";"VISITANTE ";"PORTUGAL                                ";65
"AL";"SAIDA  ";"VISITANTE ";"REINO UNIDO                             ";7
"AL";"SAIDA  ";"VISITANTE ";"REPÚBLICA TCHECA                        ";1
"AL";"SAIDA  ";"VISITANTE ";"SUÉCIA                                  ";1
"AL";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";2
"AL";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";1
"AL";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"ESTÔNIA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"ETIÓPIA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";60
"AL";"SAIDA  ";"OUTROS    ";"GEÓRGIA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";40
"AL";"SAIDA  ";"OUTROS    ";"PAÍSES BAIXOS                           ";1
"AL";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";7
"AL";"SAIDA  ";"OUTROS    ";"SRI LANKA                               ";8
"AL";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";30
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";78
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";2
"AL";"SAIDA  ";"OUTROS    ";"ALEMANHA                                ";1
"AL";"SAIDA  ";"OUTROS    ";"BÉLGICA                                 ";2
"AL";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";13
"AL";"SAIDA  ";"OUTROS    ";"CHINA                                   ";21
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";537
"AM";"ENTRADA";"PERMANENTE";"COLÔMBIA                                ";79
"AM";"ENTRADA";"PERMANENTE";"CUBA                                    ";1
"AM";"ENTRADA";"PERMANENTE";"EQUADOR                                 ";1
"AM";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";2
"AM";"ENTRADA";"PERMANENTE";"ESTADOS UNIDOS                          ";1
"AM";"ENTRADA";"PERMANENTE";"HAITI                                   ";2
"AM";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";1
"AM";"ENTRADA";"PERMANENTE";"PERU                                    ";13
"AM";"ENTRADA";"PERMANENTE";"RÚSSIA                                  ";1
"AM";"ENTRADA";"PERMANENTE";"VENEZUELA                               ";30
"AM";"ENTRADA";"VISITANTE ";"ANTILHAS HOLANDESAS                     ";1
"AM";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";3
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";52
"AM";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";1
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";12
"AM";"ENTRADA";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";3
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";2
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"VISITANTE ";"CORÉIA DO SUL                           ";1
"AM";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";1
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";7
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";1
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";9
"AM";"ENTRADA";"VISITANTE ";"SURINAME                                ";1
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";22
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";2
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";9
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";4
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"OUTROS    ";"ARGENTINA                               ";4
"AM";"ENTRADA";"OUTROS    ";"BELARUS                                 ";1
"AM";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";12
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";12
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";22
"AM";"ENTRADA";"OUTROS    ";"MÉXICO                                  ";2
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";8
"AM";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";8
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";6
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";3
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";40
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"OUTROS    ";"REPÚBLICA DOMINICANA                    ";3
"AM";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";2
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";3
"AM";"ENTRADA";"TEMPORÁRIO";"COLÔMBIA                                ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";413
"AM";"SAIDA  ";"PERMANENTE";"COLÔMBIA                                ";254
"AM";"SAIDA  ";"PERMANENTE";"CUBA                                    ";2
"AM";"SAIDA  ";"PERMANENTE";"EQUADOR                                 ";1
"AM";"SAIDA  ";"PERMANENTE";"ESPANHA                                 ";3
"AM";"SAIDA  ";"PERMANENTE";"ESTADOS UNIDOS                          ";1
"AM";"SAIDA  ";"PERMANENTE";"HAITI                                   ";2
"AM";"SAIDA  ";"PERMANENTE";"ITÁLIA                                  ";1
"AM";"SAIDA  ";"PERMANENTE";"PERU                                    ";13
"AM";"SAIDA  ";"PERMANENTE";"RÚSSIA                                  ";1
"AM";"SAIDA  ";"PERMANENTE";"URUGUAI                                 ";2
"AM";"SAIDA  ";"PERMANENTE";"VENEZUELA                               ";29
"AM";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"CANADÁ                                  ";1
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";115
"AM";"SAIDA  ";"VISITANTE ";"CUBA                                    ";1
"AM";"SAIDA  ";"VISITANTE ";"DINAMARCA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";10
"AM";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";5
"AM";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";1
"AM";"SAIDA  ";"VISITANTE ";"MÉXICO                                  ";1
"AM";"SAIDA  ";"VISITANTE ";"PERU                                    ";6
"AM";"SAIDA  ";"VISITANTE ";"POLÔNIA                                 ";2
"AM";"SAIDA  ";"VISITANTE ";"PORTUGAL                                ";1
"AM";"SAIDA  ";"VISITANTE ";"REINO UNIDO                             ";2
"AM";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";1
"AM";"SAIDA  ";"VISITANTE ";"SURINAME                                ";1
"AM";"SAIDA  ";"VISITANTE ";"TURQUIA                                 ";4
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";2
"AM";"SAIDA  ";"VISITANTE ";"CORÉIA DO SUL                           ";1
"AM";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";1
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";6
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";2
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";3
"AM";"SAIDA  ";"VISITANTE ";"PERU                                    ";2
"AM";"SAIDA  ";"OUTROS    ";"HONDURAS                                ";2
"AM";"SAIDA  ";"OUTROS    ";"PANAMÁ                                  ";2
"AM";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"SAIDA  ";"OUTROS    ";"ALEMANHA                                ";2
"AM";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";60
"AM";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";62
"AM";"SAIDA  ";"OUTROS    ";"LITUÂNIA                                ";2
"AM";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";14
"AM";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";31
"AM";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";9
"AM";"SAIDA  ";"OUTROS    ";"ESTADOS UNIDOS                          ";20
"AM";"SAIDA  ";"OUTROS    ";"PAÍSES BAIXOS                           ";1
"AM";"SAIDA  ";"OUTROS    ";"PERU                                    ";1
"AM";"SAIDA  ";"OUTROS    ";"REPÚBLICA DOMINICANA                    ";1
"AM";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";1
"AM";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"SAIDA  ";"TEMPORÁRIO";"COLÔMBIA                                ";6
"AM";"SAIDA  ";"TEMPORÁRIO";"VENEZUELA                               ";3
"AM";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";478
"AP";"ENTRADA";"PERMANENTE";"CHILE                                   ";1
"AP";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";13
"AP";"ENTRADA";"PERMANENTE";"HAITI                                   ";4
"AP";"ENTRADA";"PERMANENTE";"POLÔNIA                                 ";2
"AP";"ENTRADA";"PERMANENTE";"VENEZUELA                               ";2
"AP";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";1
"AP";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";12
"AP";"ENTRADA";"VISITANTE ";"GUIANA                                  ";1
"AP";"ENTRADA";"VISITANTE ";"HAITI                                   ";4
"AP";"ENTRADA";"VISITANTE ";"PERU                                    ";1
"AP";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";1
"AP";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";4
"AP";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";2
"AP";"ENTRADA";"VISITANTE ";"HAITI                                   ";1
"AP";"ENTRADA";"VISITANTE ";"PERU                                    ";4
"AP";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";66
"AP";"ENTRADA";"VISITANTE ";"GUIANA                                  ";1
"AP";"ENTRADA";"VISITANTE ";"GUIANA FRANCESA                         ";1
"AP";"ENTRADA";"VISITANTE ";"HAITI                                   ";1
"AP";"ENTRADA";"VISITANTE ";"PERU                                    ";5
"AP";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";1
"AP";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";1
"AP";"ENTRADA";"OUTROS    ";"ÁFRICA DO SUL                           ";1
"AP";"ENTRADA";"OUTROS    ";"BULGÁRIA                                ";2
"AP";"ENTRADA";"OUTROS    ";"CROÁCIA                                 ";1
"AP";"ENTRADA";"OUTROS    ";"GEÓRGIA                                 ";1
"AP";"ENTRADA";"OUTROS    ";"GRÉCIA                                  ";1
"AP";"ENTRADA";"OUTROS    ";"HONDURAS                                ";1
"AP";"ENTRADA";"OUTROS    ";"IRLANDA                                 ";1
"AP";"ENTRADA";"OUTROS    ";"PANAMÁ                                  ";1
"AP";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";15
"AP";"ENTRADA";"OUTROS    ";"ROMÊNIA                                 ";7
"AP";"ENTRADA";"OUTROS    ";"TURQUIA                                 ";8
"AP";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";61
"AP";"ENTRADA";"OUTROS    ";"BRASIL                                  ";21
"AP";"ENTRADA";"OUTROS    ";"ALEMANHA                                ";3
"AP";"ENTRADA";"OUTROS    ";"BULGÁRIA                                ";2
"AP";"ENTRADA";"OUTROS    ";"CHINA                                   ";39
"AP";"ENTRADA";"OUTROS    ";"CROÁCIA                                 ";7
"AP";"ENTRADA";"OUTROS    ";"ETIÓPIA                                 ";1
"AP";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";333
"AP";"ENTRADA";"OUTROS    ";"GANA                                    ";2
"AP";"ENTRADA";"OUTROS    ";"GEÓRGIA                                 ";5
"AP";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";139
"AP";"ENTRADA";"OUTROS    ";"LITUÂNIA                                ";1
"AP";"ENTRADA";"OUTROS    ";"MONTENEGRO                              ";1
"AP";"ENTRADA";"OUTROS    ";"MYANMAR                                 ";57
"AP";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";1
"AP";"ENTRADA";"OUTROS    ";"ROMÊNIA                                 ";3
"AP";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";17
"AP";"ENTRADA";"OUTROS    ";"SRI LANKA                               ";1
"AP";"ENTRADA";"OUTROS    ";"TANZÂNIA                                ";6
"AP";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";10
"AP";"ENTRADA";"OUTROS    ";"BRASIL                                  ";9
"AP";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";6
"AP";"ENTRADA";"OUTROS    ";"HAITI                                   ";13
"AP";"ENTRADA";"OUTROS    ";"REPÚBLICA DOMINICANA                    ";1
"AP";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";9
"AP";"ENTRADA";"OUTROS    ";"SUÍÇA                                   ";1
"AP";"ENTRADA";"OUTROS    ";"CHINA                                   ";55
"AP";"ENTRADA";"OUTROS    ";"BRASIL                                  ";5
"AP";"SAIDA  ";"PERMANENTE";"FRANÇA                                  ";10
"AP";"SAIDA  ";"PERMANENTE";"HAITI                                   ";1
"AP";"SAIDA  ";"VISITANTE ";"CHILE                                   ";1
"AP";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";2
"AP";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";1
"AP";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";24
"AP";"SAIDA  ";"VISITANTE ";"PERU                                    ";5
"AP";"SAIDA  ";"VISITANTE ";"ROMÊNIA                                 ";3
"AP";"SAIDA  ";"VISITANTE ";"SÍRIA                                   ";1
"AP";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";1
"AP";"SAIDA  ";"VISITANTE ";"PERU                                    ";1
"AP";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";6
"AP";"SAIDA  ";"VISITANTE ";"PERU                                    ";1
"AP";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";63
"AP";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";4
"AP";"SAIDA  ";"VISITANTE ";"SÍRIA                                   ";1
"AP";"SAIDA  ";"OUTROS    ";"GRÉCIA                                  ";1
"AP";"SAIDA  ";"OUTROS    ";"ROMÊNIA                                 ";1
"AP";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";3
"AP";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";54
"AP";"SAIDA  ";"OUTROS    ";"GANA                                    ";2
"AP";"SAIDA  ";"OUTROS    ";"GEÓRGIA                                 ";1
"AP";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";1
"AP";"SAIDA  ";"OUTROS    ";"SRI LANKA                               ";1
"AP";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";7
"AP";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";1
"AP";"SAIDA  ";"OUTROS    ";"ESTADOS UNIDOS                          ";2
"AP";"SAIDA  ";"OUTROS    ";"FRANÇA                                  ";6
"AP";"SAIDA  ";"OUTROS    ";"FRANÇA                                  ";2
"AP";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";1
"AP";"SAIDA  ";"OUTROS    ";"FRANÇA                                  ";3
"AP";"SAIDA  ";"TEMPORÁRIO";"SÍRIA                                   ";1
"AP";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";7
"BA";"ENTRADA";"PERMANENTE";"ALEMANHA                                ";46
"BA";"ENTRADA";"PERMANENTE";"ARGENTINA                               ";2
"BA";"ENTRADA";"PERMANENTE";"ÁUSTRIA                                 ";7
"BA";"ENTRADA";"PERMANENTE";"BÉLGICA                                 ";6
"BA";"ENTRADA";"PERMANENTE";"COLÔMBIA                                ";2
"BA";"ENTRADA";"PERMANENTE";"DINAMARCA                               ";4
"BA";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";35
"BA";"ENTRADA";"PERMANENTE";"ESTADOS UNIDOS                          ";1
"BA";"ENTRADA";"PERMANENTE";"FILIPINAS                               ";7
"BA";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";30
"BA";"ENTRADA";"PERMANENTE";"IRLANDA                                 ";2
"BA";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";69
"BA";"ENTRADA";"PERMANENTE";"PAÍSES BAIXOS                           ";4
"BA";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";64
"BA";"ENTRADA";"PERMANENTE";"REINO UNIDO                             ";5
"BA";"ENTRADA";"PERMANENTE";"RÚSSIA                                  ";1
"BA";"ENTRADA";"PERMANENTE";"SUÍÇA                                   ";14
"BA";"ENTRADA";"PERMANENTE";"URUGUAI                                 ";1
"BA";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";121
"BA";"ENTRADA";"VISITANTE ";"ANGOLA                                  ";1
"BA";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";3
"BA";"ENTRADA";"VISITANTE ";"ÁUSTRIA                                 ";8
"BA";"ENTRADA";"VISITANTE ";"BELARUS                                 ";1
"BA";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";12
"BA";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";1
"BA";"ENTRADA";"VISITANTE ";"CABO VERDE                              ";1
"BA";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";1
"BA";"ENTRADA";"VISITANTE ";"CHILE                                   ";2
"BA";"ENTRADA";"VISITANTE ";"CROÁCIA                                 ";1
"BA";"ENTRADA";"VISITANTE ";"DINAMARCA                               ";7
"BA";"ENTRADA";"VISITANTE ";"ESLOVÁQUIA                              ";2
"BA";"ENTRADA";"VISITANTE ";"ESLOVÊNIA                               ";1
"BA";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";77
"BA";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";3
