"UF_ATENDIMENTO";"TIPO";"CLASSIFICACAO";"NACIONALIDADE";TOTAL
"AP";"ENTRADA";"OUTROS    ";"SRI LANKA                               ";3
"AP";"ENTRADA";"OUTROS    ";"TURQUIA                                 ";12
"AP";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";25
"AP";"ENTRADA";"OUTROS    ";"VIETNÃ                                  ";4
"AP";"ENTRADA";"OUTROS    ";"BRASIL                                  ";2
"AP";"ENTRADA";"OUTROS    ";"SÍRIA                                   ";2
"AP";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";1
"AP";"ENTRADA";"OUTROS    ";"CHINA                                   ";45
"AP";"ENTRADA";"OUTROS    ";"BRASIL                                  ";3
"AP";"SAIDA  ";"PERMANENTE";"FRANÇA                                  ";1
"AP";"SAIDA  ";"PERMANENTE";"SÍRIA                                   ";2
"AP";"SAIDA  ";"VISITANTE ";"BURUNDI                                 ";1
"AP";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";7
"AP";"SAIDA  ";"VISITANTE ";"MARROCOS                                ";1
"AP";"SAIDA  ";"VISITANTE ";"PERU                                    ";1
"AP";"SAIDA  ";"VISITANTE ";"PORTUGAL                                ";1
"AP";"SAIDA  ";"VISITANTE ";"SÍRIA                                   ";4
"AP";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";12
"AP";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";1
"AP";"SAIDA  ";"VISITANTE ";"SÍRIA                                   ";13
"AP";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";19
"AP";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";57
"AP";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";1
"AP";"SAIDA  ";"OUTROS    ";"VIETNÃ                                  ";4
"AP";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";1
"AP";"SAIDA  ";"OUTROS    ";"SÍRIA                                   ";3
"AP";"SAIDA  ";"OUTROS    ";"SÍRIA                                   ";1
"AP";"SAIDA  ";"OUTROS    ";"FRANÇA                                  ";1
"AP";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";1
"AP";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";1
"AP";"SAIDA  ";"TEMPORÁRIO";"SÍRIA                                   ";6
"BA";"ENTRADA";"PERMANENTE";"ALEMANHA                                ";1
"BA";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";3
"BA";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";1
"BA";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";3
"BA";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";1
"BA";"ENTRADA";"PERMANENTE";"SENEGAL                                 ";1
"BA";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";5
"BA";"ENTRADA";"VISITANTE ";"CHINA                                   ";1
"BA";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";4
"BA";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";5
"BA";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";5
"BA";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";7
"BA";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";1
"BA";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";3
"BA";"ENTRADA";"OUTROS    ";"BULGÁRIA                                ";3
"BA";"ENTRADA";"OUTROS    ";"CHIPRE                                  ";1
"BA";"ENTRADA";"OUTROS    ";"EGITO                                   ";1
"BA";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";12
"BA";"ENTRADA";"OUTROS    ";"LETÔNIA                                 ";9
"BA";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";7
"BA";"ENTRADA";"OUTROS    ";"REINO UNIDO                             ";1
"BA";"ENTRADA";"OUTROS    ";"ROMÊNIA                                 ";10
"BA";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";4
"BA";"ENTRADA";"OUTROS    ";"TURQUIA                                 ";12
"BA";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";60
"BA";"ENTRADA";"OUTROS    ";"BRASIL                                  ";2
"BA";"ENTRADA";"OUTROS    ";"BANGLADESH                              ";1
"BA";"ENTRADA";"OUTROS    ";"CORÉIA DO SUL                           ";12
"BA";"ENTRADA";"OUTROS    ";"CROÁCIA                                 ";2
"BA";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";303
"BA";"ENTRADA";"OUTROS    ";"GEÓRGIA                                 ";10
"BA";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";246
"BA";"ENTRADA";"OUTROS    ";"INDONÉSIA                               ";11
"BA";"ENTRADA";"OUTROS    ";"KIRIBATI                                ";4
"BA";"ENTRADA";"OUTROS    ";"PAQUISTÃO                               ";2
"BA";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";24
"BA";"ENTRADA";"OUTROS    ";"SRI LANKA                               ";7
"BA";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";1
"BA";"ENTRADA";"OUTROS    ";"ARGENTINA                               ";3
"BA";"ENTRADA";"OUTROS    ";"BRASIL                                  ";3
"BA";"ENTRADA";"OUTROS    ";"ESPANHA                                 ";10
"BA";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";3
"BA";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";2
"BA";"ENTRADA";"OUTROS    ";"ESPANHA                                 ";4
"BA";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";2
"BA";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";1
"BA";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";1
"BA";"ENTRADA";"OUTROS    ";"CHINA                                   ";81
"BA";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";2
"BA";"ENTRADA";"OUTROS    ";"BRASIL                                  ";120
"BA";"SAIDA  ";"PERMANENTE";"ALEMANHA                                ";1
"BA";"SAIDA  ";"PERMANENTE";"ARGENTINA                               ";1
"BA";"SAIDA  ";"PERMANENTE";"ESPANHA                                 ";3
"BA";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";3
"BA";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";1
"BA";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";15
"BA";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";1
"BA";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";2
"BA";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";3
"BA";"SAIDA  ";"VISITANTE ";"LETÔNIA                                 ";1
"BA";"SAIDA  ";"VISITANTE ";"PORTUGAL                                ";1
"BA";"SAIDA  ";"VISITANTE ";"REINO UNIDO                             ";3
"BA";"SAIDA  ";"VISITANTE ";"RÚSSIA                                  ";4
"BA";"SAIDA  ";"VISITANTE ";"SUÉCIA                                  ";1
"BA";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";1
"BA";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";1
"BA";"SAIDA  ";"OUTROS    ";"ALEMANHA                                ";2
"BA";"SAIDA  ";"OUTROS    ";"BULGÁRIA                                ";1
"BA";"SAIDA  ";"OUTROS    ";"CHIPRE                                  ";1
"BA";"SAIDA  ";"OUTROS    ";"CROÁCIA                                 ";6
"BA";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";28
"BA";"SAIDA  ";"OUTROS    ";"GRÉCIA                                  ";2
"BA";"SAIDA  ";"OUTROS    ";"LETÔNIA                                 ";9
"BA";"SAIDA  ";"OUTROS    ";"NORUEGA                                 ";7
"BA";"SAIDA  ";"OUTROS    ";"PERU                                    ";42
"BA";"SAIDA  ";"OUTROS    ";"POLÔNIA                                 ";10
"BA";"SAIDA  ";"OUTROS    ";"ROMÊNIA                                 ";8
"BA";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";5
"BA";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";39
"BA";"SAIDA  ";"OUTROS    ";"BANGLADESH                              ";1
"BA";"SAIDA  ";"OUTROS    ";"CORÉIA DO SUL                           ";12
"BA";"SAIDA  ";"OUTROS    ";"CROÁCIA                                 ";2
"BA";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";19
"BA";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";276
"BA";"SAIDA  ";"OUTROS    ";"GEÓRGIA                                 ";5
"BA";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";181
"BA";"SAIDA  ";"OUTROS    ";"INDONÉSIA                               ";11
"BA";"SAIDA  ";"OUTROS    ";"LITUÂNIA                                ";2
"BA";"SAIDA  ";"OUTROS    ";"MYANMAR                                 ";3
"BA";"SAIDA  ";"OUTROS    ";"NORUEGA                                 ";1
"BA";"SAIDA  ";"OUTROS    ";"PAÍSES BAIXOS                           ";3
"BA";"SAIDA  ";"OUTROS    ";"PAQUISTÃO                               ";3
"BA";"SAIDA  ";"OUTROS    ";"ROMÊNIA                                 ";1
"BA";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";37
"BA";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";4
"BA";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";11
"BA";"SAIDA  ";"OUTROS    ";"ALEMANHA                                ";1
"BA";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";12
"BA";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";3
"BA";"SAIDA  ";"OUTROS    ";"REINO UNIDO                             ";2
"BA";"SAIDA  ";"OUTROS    ";"CHINA                                   ";40
"BA";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";2
"BA";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";61
"CE";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";2
"CE";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";2
"CE";"ENTRADA";"OUTROS    ";"BELARUS                                 ";1
"CE";"ENTRADA";"OUTROS    ";"PAÍSES BAIXOS                           ";1
"CE";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";1
"CE";"ENTRADA";"OUTROS    ";"CORÉIA DO NORTE                         ";1
"CE";"ENTRADA";"OUTROS    ";"CORÉIA DO SUL                           ";2
"CE";"ENTRADA";"OUTROS    ";"CROÁCIA                                 ";12
"CE";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";194
"CE";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";7
"CE";"ENTRADA";"OUTROS    ";"GEÓRGIA                                 ";2
"CE";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";22
"CE";"ENTRADA";"OUTROS    ";"LITUÂNIA                                ";1
"CE";"ENTRADA";"OUTROS    ";"MONTENEGRO                              ";1
"CE";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";2
"CE";"ENTRADA";"OUTROS    ";"ROMÊNIA                                 ";2
"CE";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";32
"CE";"ENTRADA";"OUTROS    ";"SUÉCIA                                  ";1
"CE";"ENTRADA";"OUTROS    ";"TURQUIA                                 ";10
"CE";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";62
"CE";"ENTRADA";"OUTROS    ";"AUSTRÁLIA                               ";1
"CE";"ENTRADA";"OUTROS    ";"CANADÁ                                  ";3
"CE";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";5
"CE";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";9
"CE";"ENTRADA";"OUTROS    ";"SUÍÇA                                   ";5
"CE";"ENTRADA";"OUTROS    ";"CHINA                                   ";23
"CE";"SAIDA  ";"PERMANENTE";"UCRÂNIA                                 ";1
"CE";"SAIDA  ";"VISITANTE ";"CANADÁ                                  ";2
"CE";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";1
"CE";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";1
"CE";"SAIDA  ";"VISITANTE ";"ÁFRICA DO SUL                           ";1
"CE";"SAIDA  ";"VISITANTE ";"BULGÁRIA                                ";1
"CE";"SAIDA  ";"VISITANTE ";"FILIPINAS                               ";5
"CE";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";4
"CE";"SAIDA  ";"VISITANTE ";"GEÓRGIA                                 ";2
"CE";"SAIDA  ";"VISITANTE ";"MONTENEGRO                              ";1
"CE";"SAIDA  ";"VISITANTE ";"POLÔNIA                                 ";3
"CE";"SAIDA  ";"VISITANTE ";"ROMÊNIA                                 ";4
"CE";"SAIDA  ";"VISITANTE ";"UCRÂNIA                                 ";7
"CE";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";1
"CE";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";25
"CE";"SAIDA  ";"OUTROS    ";"GRÉCIA                                  ";2
"CE";"SAIDA  ";"OUTROS    ";"HUNGRIA                                 ";1
"CE";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";5
"CE";"SAIDA  ";"OUTROS    ";"POLÔNIA                                 ";3
"CE";"SAIDA  ";"OUTROS    ";"REINO UNIDO                             ";1
"CE";"SAIDA  ";"OUTROS    ";"ROMÊNIA                                 ";1
"CE";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";37
"CE";"SAIDA  ";"OUTROS    ";"ÁFRICA DO SUL                           ";2
"CE";"SAIDA  ";"OUTROS    ";"ALEMANHA                                ";3
"CE";"SAIDA  ";"OUTROS    ";"BULGÁRIA                                ";1
"CE";"SAIDA  ";"OUTROS    ";"CHIPRE                                  ";1
"CE";"SAIDA  ";"OUTROS    ";"CROÁCIA                                 ";5
"CE";"SAIDA  ";"OUTROS    ";"DINAMARCA                               ";3
"CE";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";195
"CE";"SAIDA  ";"OUTROS    ";"FRANÇA                                  ";11
"CE";"SAIDA  ";"OUTROS    ";"GEÓRGIA                                 ";2
"CE";"SAIDA  ";"OUTROS    ";"GRÉCIA                                  ";12
"CE";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";15
"CE";"SAIDA  ";"OUTROS    ";"INDONÉSIA                               ";9
"CE";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";5
"CE";"SAIDA  ";"OUTROS    ";"MONTENEGRO                              ";5
"CE";"SAIDA  ";"OUTROS    ";"MYANMAR                                 ";32
"CE";"SAIDA  ";"OUTROS    ";"PAÍSES BAIXOS                           ";2
"CE";"SAIDA  ";"OUTROS    ";"POLÔNIA                                 ";7
"CE";"SAIDA  ";"OUTROS    ";"REINO UNIDO                             ";5
"CE";"SAIDA  ";"OUTROS    ";"ROMÊNIA                                 ";9
"CE";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";5
"CE";"SAIDA  ";"OUTROS    ";"SRI LANKA                               ";11
"CE";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";82
"CE";"SAIDA  ";"OUTROS    ";"AUSTRÁLIA                               ";1
"CE";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";2
"CE";"SAIDA  ";"OUTROS    ";"CANADÁ                                  ";3
"CE";"SAIDA  ";"OUTROS    ";"ESTADOS UNIDOS                          ";6
"CE";"SAIDA  ";"OUTROS    ";"FRANÇA                                  ";2
"CE";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";10
"CE";"SAIDA  ";"OUTROS    ";"SUÍÇA                                   ";5
"CE";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";2
"DF";"ENTRADA";"PERMANENTE";"COLÔMBIA                                ";22
"DF";"ENTRADA";"PERMANENTE";"COSTA RICA                              ";3
"DF";"ENTRADA";"PERMANENTE";"CUBA                                    ";2
"DF";"ENTRADA";"PERMANENTE";"EQUADOR                                 ";2
"DF";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";2
"DF";"ENTRADA";"PERMANENTE";"GUATEMALA                               ";1
"DF";"ENTRADA";"PERMANENTE";"MÉXICO                                  ";1
"DF";"ENTRADA";"PERMANENTE";"PANAMÁ                                  ";1
"DF";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";1
"DF";"ENTRADA";"PERMANENTE";"REINO UNIDO                             ";1
"DF";"ENTRADA";"PERMANENTE";"REPÚBLICA DOMINICANA                    ";1
"DF";"ENTRADA";"PERMANENTE";"VENEZUELA                               ";1
"DF";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";2
"DF";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";2
"DF";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";26
"DF";"ENTRADA";"VISITANTE ";"COSTA RICA                              ";1
"DF";"ENTRADA";"VISITANTE ";"DOMINICA                                ";2
"DF";"ENTRADA";"VISITANTE ";"EQUADOR                                 ";5
"DF";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";16
"DF";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";1
"DF";"ENTRADA";"VISITANTE ";"GUATEMALA                               ";2
"DF";"ENTRADA";"VISITANTE ";"HONDURAS                                ";1
"DF";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";16
"DF";"ENTRADA";"VISITANTE ";"PANAMÁ                                  ";5
"DF";"ENTRADA";"VISITANTE ";"PERU                                    ";4
"DF";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";1
"DF";"ENTRADA";"VISITANTE ";"SUÉCIA                                  ";2
"DF";"ENTRADA";"VISITANTE ";"TRINIDAD E TOBAGO                       ";1
"DF";"ENTRADA";"VISITANTE ";"URUGUAI                                 ";1
