"UF_ATENDIMENTO";"TIPO";"CLASSIFICACAO";"NACIONALIDADE";TOTAL
"AC";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";5
"AC";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";6
"AC";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";3
"AC";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";8
"AC";"SAIDA  ";"VISITANTE ";"LITUÂNIA                                ";1
"AC";"SAIDA  ";"VISITANTE ";"MÉXICO                                  ";2
"AC";"SAIDA  ";"VISITANTE ";"PAÍSES BAIXOS                           ";1
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";885
"AC";"SAIDA  ";"VISITANTE ";"REINO UNIDO                             ";3
"AC";"SAIDA  ";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";1
"AC";"SAIDA  ";"VISITANTE ";"REPÚBLICA TCHECA                        ";4
"AC";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";1
"AC";"SAIDA  ";"VISITANTE ";"URUGUAI                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";15
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";2
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";18
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";51
"AC";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";7
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";1
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";1
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";17
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";93
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";23
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";2
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";1
"AC";"SAIDA  ";"OUTROS    ";"CONGO                                   ";1
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";3
"AC";"SAIDA  ";"OUTROS    ";"ARGENTINA                               ";1
"AC";"SAIDA  ";"OUTROS    ";"CAMARÕES                                ";10
"AC";"SAIDA  ";"OUTROS    ";"CHILE                                   ";1
"AC";"SAIDA  ";"OUTROS    ";"CUBA                                    ";13
"AC";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";18
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";2
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";3
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";4
"AC";"SAIDA  ";"TEMPORÁRIO";"HAITI                                   ";1
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";843
"AL";"ENTRADA";"PERMANENTE";"ALEMANHA                                ";1
"AL";"ENTRADA";"PERMANENTE";"ARGENTINA                               ";1
"AL";"ENTRADA";"PERMANENTE";"ÁUSTRIA                                 ";2
"AL";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";1
"AL";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";1
"AL";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";4
"AL";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";6
"AL";"ENTRADA";"PERMANENTE";"REINO UNIDO                             ";1
"AL";"ENTRADA";"PERMANENTE";"SUÍÇA                                   ";2
"AL";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";10
"AL";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";475
"AL";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";3
"AL";"ENTRADA";"VISITANTE ";"CHILE                                   ";1
"AL";"ENTRADA";"VISITANTE ";"DINAMARCA                               ";1
"AL";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";13
"AL";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";19
"AL";"ENTRADA";"VISITANTE ";"GRÉCIA                                  ";1
"AL";"ENTRADA";"VISITANTE ";"HUNGRIA                                 ";2
"AL";"ENTRADA";"VISITANTE ";"ISRAEL                                  ";5
"AL";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";41
"AL";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";1
"AL";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";1
"AL";"ENTRADA";"VISITANTE ";"PARAGUAI                                ";1
"AL";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";108
"AL";"ENTRADA";"VISITANTE ";"SUÉCIA                                  ";2
"AL";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";9
"AL";"ENTRADA";"VISITANTE ";"URUGUAI                                 ";4
"AL";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";1
"AL";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";52
"AL";"ENTRADA";"OUTROS    ";"GEÓRGIA                                 ";29
"AL";"ENTRADA";"OUTROS    ";"GRÉCIA                                  ";3
"AL";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";31
"AL";"ENTRADA";"OUTROS    ";"ROMÊNIA                                 ";7
"AL";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";30
"AL";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";20
"AL";"ENTRADA";"OUTROS    ";"ARGENTINA                               ";2
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";12
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";43
"AL";"ENTRADA";"OUTROS    ";"BÉLGICA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";1
"AL";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";2
"AL";"ENTRADA";"OUTROS    ";"REINO UNIDO                             ";2
"AL";"ENTRADA";"OUTROS    ";"SUÍÇA                                   ";5
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";282
"AL";"SAIDA  ";"PERMANENTE";"ALEMANHA                                ";1
"AL";"SAIDA  ";"PERMANENTE";"ARGENTINA                               ";3
"AL";"SAIDA  ";"PERMANENTE";"BÉLGICA                                 ";1
"AL";"SAIDA  ";"PERMANENTE";"ESPANHA                                 ";1
"AL";"SAIDA  ";"PERMANENTE";"FRANÇA                                  ";1
"AL";"SAIDA  ";"PERMANENTE";"ITÁLIA                                  ";9
"AL";"SAIDA  ";"PERMANENTE";"PORTUGAL                                ";4
"AL";"SAIDA  ";"PERMANENTE";"REINO UNIDO                             ";1
"AL";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";13
"AL";"SAIDA  ";"VISITANTE ";"ARGÉLIA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";483
"AL";"SAIDA  ";"VISITANTE ";"BÉLGICA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"CHILE                                   ";2
"AL";"SAIDA  ";"VISITANTE ";"CORÉIA DO SUL                           ";1
"AL";"SAIDA  ";"VISITANTE ";"DINAMARCA                               ";1
"AL";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";7
"AL";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";1
"AL";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";5
"AL";"SAIDA  ";"VISITANTE ";"GUINÉ BISSAU                            ";1
"AL";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";60
"AL";"SAIDA  ";"VISITANTE ";"PAÍSES BAIXOS                           ";1
"AL";"SAIDA  ";"VISITANTE ";"POLÔNIA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"PORTUGAL                                ";105
"AL";"SAIDA  ";"VISITANTE ";"REINO UNIDO                             ";1
"AL";"SAIDA  ";"VISITANTE ";"RÚSSIA                                  ";1
"AL";"SAIDA  ";"VISITANTE ";"SUÉCIA                                  ";1
"AL";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";6
"AL";"SAIDA  ";"VISITANTE ";"URUGUAI                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";7
"AL";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";1
"AL";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";7
"AL";"SAIDA  ";"OUTROS    ";"AZERBAIJÃO                              ";1
"AL";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";17
"AL";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";20
"AL";"SAIDA  ";"OUTROS    ";"SRI LANKA                               ";1
"AL";"SAIDA  ";"OUTROS    ";"TURQUIA                                 ";19
"AL";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"ARGENTINA                               ";3
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";18
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";49
"AL";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";2
"AL";"SAIDA  ";"TEMPORÁRIO";"SUÍÇA                                   ";2
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";330
"AM";"ENTRADA";"PERMANENTE";"ARGENTINA                               ";2
"AM";"ENTRADA";"PERMANENTE";"CANADÁ                                  ";1
"AM";"ENTRADA";"PERMANENTE";"COLÔMBIA                                ";128
"AM";"ENTRADA";"PERMANENTE";"CORÉIA DO SUL                           ";14
"AM";"ENTRADA";"PERMANENTE";"CUBA                                    ";3
"AM";"ENTRADA";"PERMANENTE";"EL SALVADOR                             ";1
"AM";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";8
"AM";"ENTRADA";"PERMANENTE";"ESTADOS UNIDOS                          ";21
"AM";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";1
"AM";"ENTRADA";"PERMANENTE";"ÍNDIA                                   ";1
"AM";"ENTRADA";"PERMANENTE";"ISRAEL                                  ";1
"AM";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";1
"AM";"ENTRADA";"PERMANENTE";"JAPÃO                                   ";3
"AM";"ENTRADA";"PERMANENTE";"MÉXICO                                  ";4
"AM";"ENTRADA";"PERMANENTE";"PERU                                    ";24
"AM";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";2
"AM";"ENTRADA";"PERMANENTE";"REINO UNIDO                             ";1
"AM";"ENTRADA";"PERMANENTE";"REPÚBLICA DOMINICANA                    ";2
"AM";"ENTRADA";"PERMANENTE";"VENEZUELA                               ";17
"AM";"ENTRADA";"VISITANTE ";"ÁFRICA DO SUL                           ";1
"AM";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";61
"AM";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";7
"AM";"ENTRADA";"VISITANTE ";"AUSTRÁLIA                               ";6
"AM";"ENTRADA";"VISITANTE ";"ÁUSTRIA                                 ";3
"AM";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";3
"AM";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";3
"AM";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";37
"AM";"ENTRADA";"VISITANTE ";"CATAR                                   ";1
"AM";"ENTRADA";"VISITANTE ";"CHILE                                   ";4
"AM";"ENTRADA";"VISITANTE ";"CHINA                                   ";2
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";389
"AM";"ENTRADA";"VISITANTE ";"CORÉIA DO SUL                           ";1
"AM";"ENTRADA";"VISITANTE ";"COSTA RICA                              ";5
"AM";"ENTRADA";"VISITANTE ";"CUBA                                    ";15
"AM";"ENTRADA";"VISITANTE ";"DINAMARCA                               ";1
"AM";"ENTRADA";"VISITANTE ";"EQUADOR                                 ";12
"AM";"ENTRADA";"VISITANTE ";"ESLOVÁQUIA                              ";1
"AM";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";12
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";489
"AM";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";40
"AM";"ENTRADA";"VISITANTE ";"GRÉCIA                                  ";1
"AM";"ENTRADA";"VISITANTE ";"GUATEMALA                               ";1
"AM";"ENTRADA";"VISITANTE ";"ÍNDIA                                   ";1
"AM";"ENTRADA";"VISITANTE ";"IRLANDA                                 ";3
"AM";"ENTRADA";"VISITANTE ";"ISRAEL                                  ";3
"AM";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";21
"AM";"ENTRADA";"VISITANTE ";"JAPÃO                                   ";4
"AM";"ENTRADA";"VISITANTE ";"LETÔNIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";9
"AM";"ENTRADA";"VISITANTE ";"NORUEGA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";39
"AM";"ENTRADA";"VISITANTE ";"PANAMÁ                                  ";14
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";148
"AM";"ENTRADA";"VISITANTE ";"POLÔNIA                                 ";3
"AM";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";3
"AM";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";21
"AM";"ENTRADA";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";10
"AM";"ENTRADA";"VISITANTE ";"ROMÊNIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"RÚSSIA                                  ";3
"AM";"ENTRADA";"VISITANTE ";"SUÉCIA                                  ";2
"AM";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";12
"AM";"ENTRADA";"VISITANTE ";"SURINAME                                ";1
"AM";"ENTRADA";"VISITANTE ";"TAIWAN                                  ";1
"AM";"ENTRADA";"VISITANTE ";"TURQUIA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";56
"AM";"ENTRADA";"VISITANTE ";"ÁUSTRIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";12
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"VISITANTE ";"COSTA RICA                              ";2
"AM";"ENTRADA";"VISITANTE ";"EQUADOR                                 ";4
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";4
"AM";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";1
"AM";"ENTRADA";"VISITANTE ";"IRLANDA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"ISRAEL                                  ";2
"AM";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";1
"AM";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";9
"AM";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";1
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";1
"AM";"ENTRADA";"VISITANTE ";"SURINAME                                ";1
"AM";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";1
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";8
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";11
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"OUTROS    ";"JAPÃO                                   ";1
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";2
"AM";"ENTRADA";"OUTROS    ";"JAPÃO                                   ";1
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";2
"AM";"ENTRADA";"OUTROS    ";"ARGENTINA                               ";5
"AM";"ENTRADA";"OUTROS    ";"AUSTRÁLIA                               ";4
"AM";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";96
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";27
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";24
"AM";"ENTRADA";"OUTROS    ";"GUIANA                                  ";1
"AM";"ENTRADA";"OUTROS    ";"MÉXICO                                  ";5
"AM";"ENTRADA";"OUTROS    ";"PANAMÁ                                  ";5
"AM";"ENTRADA";"OUTROS    ";"SURINAME                                ";2
"AM";"ENTRADA";"OUTROS    ";"ARGÉLIA                                 ";2
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";6
"AM";"ENTRADA";"OUTROS    ";"PAQUISTÃO                               ";1
"AM";"ENTRADA";"OUTROS    ";"SENEGAL                                 ";14
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";22
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"OUTROS    ";"CUBA                                    ";3
"AM";"ENTRADA";"OUTROS    ";"SENEGAL                                 ";6
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";1
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";7
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"ALEMANHA                                ";3
"AM";"ENTRADA";"OUTROS    ";"CANADÁ                                  ";1
"AM";"ENTRADA";"OUTROS    ";"CORÉIA DO SUL                           ";1
"AM";"ENTRADA";"OUTROS    ";"ESPANHA                                 ";1
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";20
"AM";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";1
"AM";"ENTRADA";"OUTROS    ";"LUXEMBURGO                              ";1
"AM";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";7
"AM";"ENTRADA";"OUTROS    ";"REINO UNIDO                             ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";9
"AM";"ENTRADA";"TEMPORÁRIO";"ALEMANHA                                ";1
"AM";"ENTRADA";"TEMPORÁRIO";"COLÔMBIA                                ";2
"AM";"ENTRADA";"TEMPORÁRIO";"CUBA                                    ";1
"AM";"ENTRADA";"TEMPORÁRIO";"ESTADOS UNIDOS                          ";1
"AM";"ENTRADA";"TEMPORÁRIO";"MÉXICO                                  ";1
"AM";"ENTRADA";"TEMPORÁRIO";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";3109
"AM";"SAIDA  ";"PERMANENTE";"ANGOLA                                  ";5
"AM";"SAIDA  ";"PERMANENTE";"ARGENTINA                               ";4
"AM";"SAIDA  ";"PERMANENTE";"CANADÁ                                  ";2
"AM";"SAIDA  ";"PERMANENTE";"COLÔMBIA                                ";52
"AM";"SAIDA  ";"PERMANENTE";"CORÉIA DO SUL                           ";4
"AM";"SAIDA  ";"PERMANENTE";"CUBA                                    ";11
"AM";"SAIDA  ";"PERMANENTE";"ESPANHA                                 ";9
"AM";"SAIDA  ";"PERMANENTE";"ESTADOS UNIDOS                          ";20
"AM";"SAIDA  ";"PERMANENTE";"HAITI                                   ";8
"AM";"SAIDA  ";"PERMANENTE";"ÍNDIA                                   ";1
"AM";"SAIDA  ";"PERMANENTE";"IRLANDA                                 ";1
"AM";"SAIDA  ";"PERMANENTE";"ISRAEL                                  ";1
"AM";"SAIDA  ";"PERMANENTE";"ITÁLIA                                  ";3
"AM";"SAIDA  ";"PERMANENTE";"JAPÃO                                   ";1
"AM";"SAIDA  ";"PERMANENTE";"MÉXICO                                  ";2
"AM";"SAIDA  ";"PERMANENTE";"PERU                                    ";16
"AM";"SAIDA  ";"PERMANENTE";"PORTUGAL                                ";3
"AM";"SAIDA  ";"PERMANENTE";"REINO UNIDO                             ";1
"AM";"SAIDA  ";"PERMANENTE";"SENEGAL                                 ";3
"AM";"SAIDA  ";"PERMANENTE";"URUGUAI                                 ";2
"AM";"SAIDA  ";"PERMANENTE";"VENEZUELA                               ";19
"AM";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";27
"AM";"SAIDA  ";"VISITANTE ";"ANGOLA                                  ";37
"AM";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";7
"AM";"SAIDA  ";"VISITANTE ";"AUSTRÁLIA                               ";6
"AM";"SAIDA  ";"VISITANTE ";"ÁUSTRIA                                 ";2
"AM";"SAIDA  ";"VISITANTE ";"BELARUS                                 ";3
"AM";"SAIDA  ";"VISITANTE ";"BÉLGICA                                 ";1
"AM";"SAIDA  ";"VISITANTE ";"BELIZE                                  ";5
"AM";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";3
"AM";"SAIDA  ";"VISITANTE ";"CANADÁ                                  ";30
"AM";"SAIDA  ";"VISITANTE ";"CHILE                                   ";8
"AM";"SAIDA  ";"VISITANTE ";"CHINA                                   ";1
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";214
"AM";"SAIDA  ";"VISITANTE ";"CORÉIA DO SUL                           ";3
"AM";"SAIDA  ";"VISITANTE ";"COSTA RICA                              ";12
"AM";"SAIDA  ";"VISITANTE ";"CUBA                                    ";17
"AM";"SAIDA  ";"VISITANTE ";"DINAMARCA                               ";2
"AM";"SAIDA  ";"VISITANTE ";"EQUADOR                                 ";13
"AM";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";9
"AM";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";435
"AM";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";25
"AM";"SAIDA  ";"VISITANTE ";"GANA                                    ";1
"AM";"SAIDA  ";"VISITANTE ";"GRÉCIA                                  ";1
"AM";"SAIDA  ";"VISITANTE ";"GUATEMALA                               ";2
"AM";"SAIDA  ";"VISITANTE ";"GUIANA                                  ";4
"AM";"SAIDA  ";"VISITANTE ";"GUINÉ                                   ";1
"AM";"SAIDA  ";"VISITANTE ";"ÍNDIA                                   ";15
"AM";"SAIDA  ";"VISITANTE ";"INDONÉSIA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"IRÃ                                     ";1
"AM";"SAIDA  ";"VISITANTE ";"IRLANDA                                 ";2
"AM";"SAIDA  ";"VISITANTE ";"ISRAEL                                  ";22
"AM";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";14
"AM";"SAIDA  ";"VISITANTE ";"JAPÃO                                   ";2
"AM";"SAIDA  ";"VISITANTE ";"LITUÂNIA                                ";5
"AM";"SAIDA  ";"VISITANTE ";"MARROCOS                                ";1
