UF_ATENDIMENTO;TIPO;CLASSIFICACAO;NACIONALIDADE;TOTAL
AC;ENTRADA;VISITANTE ;ÍNDIA                                   ;1
AC;ENTRADA;VISITANTE ;BOLÍVIA                                 ;3
AC;ENTRADA;VISITANTE ;PERU                                    ;3
AC;ENTRADA;VISITANTE ;ALEMANHA                                ;1
AC;ENTRADA;VISITANTE ;ARGENTINA                               ;2
AC;ENTRADA;VISITANTE ;BOLÍVIA                                 ;93
AC;ENTRADA;VISITANTE ;CHILE                                   ;2
AC;ENTRADA;VISITANTE ;COLÔMBIA                                ;1
AC;ENTRADA;VISITANTE ;FINLÂNDIA                               ;1
AC;ENTRADA;VISITANTE ;FRANÇA                                  ;2
AC;ENTRADA;VISITANTE ;ITÁLIA                                  ;2
AC;ENTRADA;VISITANTE ;NORUEGA                                 ;1
AC;ENTRADA;VISITANTE ;PARAGUAI                                ;2
AC;ENTRADA;VISITANTE ;PERU                                    ;126
AC;ENTRADA;VISITANTE ;ROMÊNIA                                 ;3
AC;ENTRADA;VISITANTE ;VENEZUELA                               ;1
AC;ENTRADA;OUTROS    ;BOLÍVIA                                 ;415
AC;ENTRADA;OUTROS    ;BRASIL                                  ;33
AC;ENTRADA;OUTROS    ;PERU                                    ;33
AC;ENTRADA;OUTROS    ;COLÔMBIA                                ;19
AC;ENTRADA;OUTROS    ;CUBA                                    ;11
AC;ENTRADA;OUTROS    ;EQUADOR                                 ;5
AC;ENTRADA;OUTROS    ;PERU                                    ;2
AC;ENTRADA;OUTROS    ;VENEZUELA                               ;83
AC;ENTRADA;OUTROS    ;VENEZUELA                               ;2
AC;ENTRADA;OUTROS    ;BOLÍVIA                                 ;4
AC;ENTRADA;OUTROS    ;COLÔMBIA                                ;1
AC;ENTRADA;OUTROS    ;CUBA                                    ;2
AC;ENTRADA;OUTROS    ;EQUADOR                                 ;2
AC;ENTRADA;OUTROS    ;PERU                                    ;14
AC;ENTRADA;OUTROS    ;VENEZUELA                               ;194
AC;ENTRADA;OUTROS    ;BOLÍVIA                                 ;2
AC;ENTRADA;OUTROS    ;ESPANHA                                 ;2
AC;ENTRADA;OUTROS    ;ITÁLIA                                  ;1
AC;ENTRADA;OUTROS    ;PERU                                    ;4
AC;ENTRADA;OUTROS    ;BRASIL                                  ;1293
AC;SAIDA  ;PERMANENTE;AFEGANISTÃO                             ;4
AC;SAIDA  ;PERMANENTE;ARGENTINA                               ;2
AC;SAIDA  ;PERMANENTE;BOLÍVIA                                 ;9
AC;SAIDA  ;PERMANENTE;CHILE                                   ;1
AC;SAIDA  ;PERMANENTE;COLÔMBIA                                ;3
AC;SAIDA  ;PERMANENTE;ESPANHA                                 ;1
AC;SAIDA  ;PERMANENTE;HAITI                                   ;3
AC;SAIDA  ;PERMANENTE;PERU                                    ;76
AC;SAIDA  ;PERMANENTE;PORTUGAL                                ;2
AC;SAIDA  ;PERMANENTE;VENEZUELA                               ;12
AC;SAIDA  ;VISITANTE ;AFEGANISTÃO                             ;1
AC;SAIDA  ;VISITANTE ;ALEMANHA                                ;5
AC;SAIDA  ;VISITANTE ;ARGENTINA                               ;11
AC;SAIDA  ;VISITANTE ;BELARUS                                 ;1
AC;SAIDA  ;VISITANTE ;BOLÍVIA                                 ;470
AC;SAIDA  ;VISITANTE ;BÉLGICA                                 ;2
AC;SAIDA  ;VISITANTE ;CANADÁ                                  ;2
AC;SAIDA  ;VISITANTE ;CHILE                                   ;6
AC;SAIDA  ;VISITANTE ;COLÔMBIA                                ;13
AC;SAIDA  ;VISITANTE ;COSTA RICA                              ;2
AC;SAIDA  ;VISITANTE ;DINAMARCA                               ;1
AC;SAIDA  ;VISITANTE ;EQUADOR                                 ;5
AC;SAIDA  ;VISITANTE ;ESPANHA                                 ;2
AC;SAIDA  ;VISITANTE ;ESTADOS UNIDOS                          ;7
AC;SAIDA  ;VISITANTE ;ETIÓPIA                                 ;1
AC;SAIDA  ;VISITANTE ;FINLÂNDIA                               ;1
AC;SAIDA  ;VISITANTE ;FRANÇA                                  ;16
AC;SAIDA  ;VISITANTE ;IRÃ                                     ;1
AC;SAIDA  ;VISITANTE ;ISRAEL                                  ;1
AC;SAIDA  ;VISITANTE ;ITÁLIA                                  ;2
AC;SAIDA  ;VISITANTE ;LETÔNIA                                 ;1
AC;SAIDA  ;VISITANTE ;MARROCOS                                ;1
AC;SAIDA  ;VISITANTE ;MÉXICO                                  ;1
AC;SAIDA  ;VISITANTE ;PANAMÁ                                  ;2
AC;SAIDA  ;VISITANTE ;PARAGUAI                                ;1
AC;SAIDA  ;VISITANTE ;PERU                                    ;850
AC;SAIDA  ;VISITANTE ;POLÔNIA                                 ;1
AC;SAIDA  ;VISITANTE ;PORTUGAL                                ;2
AC;SAIDA  ;VISITANTE ;REINO UNIDO                             ;1
AC;SAIDA  ;VISITANTE ;RÚSSIA                                  ;1
AC;SAIDA  ;VISITANTE ;SOMÁLIA                                 ;1
AC;SAIDA  ;VISITANTE ;SUÍÇA                                   ;3
AC;SAIDA  ;VISITANTE ;URUGUAI                                 ;1
AC;SAIDA  ;VISITANTE ;VENEZUELA                               ;4
AC;SAIDA  ;VISITANTE ;ÁFRICA DO SUL                           ;2
AC;SAIDA  ;VISITANTE ;ÍNDIA                                   ;1
AC;SAIDA  ;VISITANTE ;BOLÍVIA                                 ;6
AC;SAIDA  ;VISITANTE ;IRÃ                                     ;1
AC;SAIDA  ;VISITANTE ;PERU                                    ;3
AC;SAIDA  ;VISITANTE ;ALEMANHA                                ;1
AC;SAIDA  ;VISITANTE ;ARGENTINA                               ;2
AC;SAIDA  ;VISITANTE ;BOLÍVIA                                 ;82
AC;SAIDA  ;VISITANTE ;CHILE                                   ;2
AC;SAIDA  ;VISITANTE ;COLÔMBIA                                ;1
AC;SAIDA  ;VISITANTE ;ESPANHA                                 ;1
AC;SAIDA  ;VISITANTE ;FRANÇA                                  ;1
AC;SAIDA  ;VISITANTE ;ITÁLIA                                  ;2
AC;SAIDA  ;VISITANTE ;MÉXICO                                  ;1
AC;SAIDA  ;VISITANTE ;NORUEGA                                 ;1
AC;SAIDA  ;VISITANTE ;PERU                                    ;111
AC;SAIDA  ;VISITANTE ;VENEZUELA                               ;7
AC;SAIDA  ;VISITANTE ;PERU                                    ;1
AC;SAIDA  ;OUTROS    ;BOLÍVIA                                 ;1
AC;SAIDA  ;OUTROS    ;BOLÍVIA                                 ;411
AC;SAIDA  ;OUTROS    ;BRASIL                                  ;63
AC;SAIDA  ;OUTROS    ;PERU                                    ;32
AC;SAIDA  ;OUTROS    ;PORTUGAL                                ;1
AC;SAIDA  ;OUTROS    ;AFEGANISTÃO                             ;1
AC;SAIDA  ;OUTROS    ;BANGLADESH                              ;2
AC;SAIDA  ;OUTROS    ;COLÔMBIA                                ;1
AC;SAIDA  ;OUTROS    ;CUBA                                    ;6
AC;SAIDA  ;OUTROS    ;NEPAL                                   ;14
AC;SAIDA  ;OUTROS    ;PERU                                    ;1
AC;SAIDA  ;OUTROS    ;VENEZUELA                               ;4
AC;SAIDA  ;OUTROS    ;VIETNÃ                                  ;36
AC;SAIDA  ;OUTROS    ;ÍNDIA                                   ;16
AC;SAIDA  ;OUTROS    ;ÍNDIA                                   ;8
AC;SAIDA  ;OUTROS    ;BOLÍVIA                                 ;1
AC;SAIDA  ;OUTROS    ;REPÚBLICA DOMINICANA                    ;1
AC;SAIDA  ;OUTROS    ;VENEZUELA                               ;3
AC;SAIDA  ;OUTROS    ;ESPANHA                                 ;1
AC;SAIDA  ;OUTROS    ;FRANÇA                                  ;1
AC;SAIDA  ;OUTROS    ;PERU                                    ;1
AC;SAIDA  ;TEMPORÁRIO;AFEGANISTÃO                             ;14
AC;SAIDA  ;OUTROS    ;BRASIL                                  ;1320
AL;ENTRADA;PERMANENTE;ALEMANHA                                ;1
AL;ENTRADA;PERMANENTE;ARGENTINA                               ;7
AL;ENTRADA;PERMANENTE;BÉLGICA                                 ;1
AL;ENTRADA;PERMANENTE;ESPANHA                                 ;1
AL;ENTRADA;PERMANENTE;ITÁLIA                                  ;6
AL;ENTRADA;PERMANENTE;PORTUGAL                                ;9
AL;ENTRADA;PERMANENTE;SUÍÇA                                   ;1
AL;ENTRADA;PERMANENTE;ÍNDIA                                   ;1
AL;ENTRADA;VISITANTE ;ALEMANHA                                ;4
AL;ENTRADA;VISITANTE ;ARGENTINA                               ;411
AL;ENTRADA;VISITANTE ;CABO VERDE                              ;1
AL;ENTRADA;VISITANTE ;ESPANHA                                 ;7
AL;ENTRADA;VISITANTE ;ESTADOS UNIDOS                          ;1
AL;ENTRADA;VISITANTE ;ITÁLIA                                  ;21
AL;ENTRADA;VISITANTE ;LUXEMBURGO                              ;1
AL;ENTRADA;VISITANTE ;NORUEGA                                 ;1
AL;ENTRADA;VISITANTE ;PARAGUAI                                ;1
AL;ENTRADA;VISITANTE ;PAÍSES BAIXOS                           ;10
AL;ENTRADA;VISITANTE ;PORTUGAL                                ;75
AL;ENTRADA;VISITANTE ;REINO UNIDO                             ;4
AL;ENTRADA;VISITANTE ;ROMÊNIA                                 ;1
AL;ENTRADA;VISITANTE ;SUÍÇA                                   ;3
AL;ENTRADA;VISITANTE ;URUGUAI                                 ;195
AL;ENTRADA;VISITANTE ;VENEZUELA                               ;2
AL;ENTRADA;VISITANTE ;ÁUSTRIA                                 ;1
AL;ENTRADA;OUTROS    ;ESLOVÊNIA                               ;2
AL;ENTRADA;OUTROS    ;FILIPINAS                               ;11
AL;ENTRADA;OUTROS    ;UCRÂNIA                                 ;2
AL;ENTRADA;OUTROS    ;ALEMANHA                                ;1
AL;ENTRADA;OUTROS    ;FILIPINAS                               ;48
AL;ENTRADA;OUTROS    ;RÚSSIA                                  ;3
AL;ENTRADA;OUTROS    ;ÍNDIA                                   ;24
AL;ENTRADA;OUTROS    ;BRASIL                                  ;7
AL;ENTRADA;OUTROS    ;FRANÇA                                  ;1
AL;ENTRADA;OUTROS    ;ITÁLIA                                  ;1
AL;ENTRADA;OUTROS    ;PORTUGAL                                ;89
AL;ENTRADA;OUTROS    ;ALEMANHA                                ;1
AL;ENTRADA;OUTROS    ;ESPANHA                                 ;6
AL;ENTRADA;OUTROS    ;ITÁLIA                                  ;3
AL;ENTRADA;OUTROS    ;NORUEGA                                 ;1
AL;ENTRADA;OUTROS    ;PAÍSES BAIXOS                           ;1
AL;ENTRADA;OUTROS    ;PORTUGAL                                ;6
AL;ENTRADA;OUTROS    ;BRASIL                                  ;753
AL;SAIDA  ;PERMANENTE;ALEMANHA                                ;1
AL;SAIDA  ;PERMANENTE;ARGENTINA                               ;8
AL;SAIDA  ;PERMANENTE;FRANÇA                                  ;2
AL;SAIDA  ;PERMANENTE;ITÁLIA                                  ;9
AL;SAIDA  ;PERMANENTE;PORTUGAL                                ;4
AL;SAIDA  ;PERMANENTE;REINO UNIDO                             ;1
AL;SAIDA  ;PERMANENTE;SUÉCIA                                  ;1
AL;SAIDA  ;PERMANENTE;SUÍÇA                                   ;4
AL;SAIDA  ;VISITANTE ;ALEMANHA                                ;1
AL;SAIDA  ;VISITANTE ;ARGENTINA                               ;386
AL;SAIDA  ;VISITANTE ;CABO VERDE                              ;2
AL;SAIDA  ;VISITANTE ;ESPANHA                                 ;2
AL;SAIDA  ;VISITANTE ;ESTADOS UNIDOS                          ;1
AL;SAIDA  ;VISITANTE ;FRANÇA                                  ;2
AL;SAIDA  ;VISITANTE ;ITÁLIA                                  ;10
AL;SAIDA  ;VISITANTE ;LUXEMBURGO                              ;1
AL;SAIDA  ;VISITANTE ;NORUEGA                                 ;1
AL;SAIDA  ;VISITANTE ;PAÍSES BAIXOS                           ;4
AL;SAIDA  ;VISITANTE ;PORTUGAL                                ;55
AL;SAIDA  ;VISITANTE ;SUÍÇA                                   ;5
AL;SAIDA  ;VISITANTE ;VENEZUELA                               ;2
AL;SAIDA  ;VISITANTE ;ÁUSTRIA                                 ;1
AL;SAIDA  ;OUTROS    ;INDONÉSIA                               ;4
AL;SAIDA  ;OUTROS    ;MONTENEGRO                              ;20
AL;SAIDA  ;OUTROS    ;SÉRVIA                                  ;1
AL;SAIDA  ;OUTROS    ;UCRÂNIA                                 ;18
AL;SAIDA  ;OUTROS    ;BRASIL                                  ;1
AL;SAIDA  ;OUTROS    ;FILIPINAS                               ;22
AL;SAIDA  ;OUTROS    ;PAQUISTÃO                               ;25
AL;SAIDA  ;OUTROS    ;RÚSSIA                                  ;1
AL;SAIDA  ;OUTROS    ;UCRÂNIA                                 ;1
AL;SAIDA  ;OUTROS    ;ÍNDIA                                   ;20
AL;SAIDA  ;OUTROS    ;                                        ;1
AL;SAIDA  ;OUTROS    ;FRANÇA                                  ;1
AL;SAIDA  ;OUTROS    ;ITÁLIA                                  ;1
AL;SAIDA  ;OUTROS    ;PORTUGAL                                ;89
AL;SAIDA  ;OUTROS    ;ARGENTINA                               ;1
AL;SAIDA  ;OUTROS    ;ITÁLIA                                  ;2
AL;SAIDA  ;OUTROS    ;NORUEGA                                 ;1
AL;SAIDA  ;OUTROS    ;PORTUGAL                                ;6
AL;SAIDA  ;OUTROS    ;SUÍÇA                                   ;1
AL;SAIDA  ;OUTROS    ;BRASIL                                  ;699
AM;ENTRADA;PERMANENTE;ALEMANHA                                ;3
AM;ENTRADA;PERMANENTE;ARGENTINA                               ;8
AM;ENTRADA;PERMANENTE;BÉLGICA                                 ;1
AM;ENTRADA;PERMANENTE;CANADÁ                                  ;7
AM;ENTRADA;PERMANENTE;CHILE                                   ;2
AM;ENTRADA;PERMANENTE;CHINA                                   ;1
AM;ENTRADA;PERMANENTE;COLÔMBIA                                ;95
AM;ENTRADA;PERMANENTE;CORÉIA DO SUL                           ;6
AM;ENTRADA;PERMANENTE;COSTA RICA                              ;1
AM;ENTRADA;PERMANENTE;CUBA                                    ;8
AM;ENTRADA;PERMANENTE;EQUADOR                                 ;7
AM;ENTRADA;PERMANENTE;ESPANHA                                 ;4
AM;ENTRADA;PERMANENTE;ESTADOS UNIDOS                          ;29
AM;ENTRADA;PERMANENTE;FRANÇA                                  ;3
AM;ENTRADA;PERMANENTE;GRÉCIA                                  ;1
AM;ENTRADA;PERMANENTE;GUIANA                                  ;3
AM;ENTRADA;PERMANENTE;HUNGRIA                                 ;1
AM;ENTRADA;PERMANENTE;ITÁLIA                                  ;1
AM;ENTRADA;PERMANENTE;JAPÃO                                   ;3
AM;ENTRADA;PERMANENTE;MÉXICO                                  ;6
AM;ENTRADA;PERMANENTE;NICARÁGUA                               ;1
AM;ENTRADA;PERMANENTE;PANAMÁ                                  ;1
AM;ENTRADA;PERMANENTE;PERU                                    ;21
AM;ENTRADA;PERMANENTE;PORTUGAL                                ;2
AM;ENTRADA;PERMANENTE;REINO UNIDO                             ;1
AM;ENTRADA;PERMANENTE;ROMÊNIA                                 ;1
AM;ENTRADA;PERMANENTE;SURINAME                                ;2
AM;ENTRADA;PERMANENTE;SUÍÇA                                   ;1
AM;ENTRADA;PERMANENTE;TAIWAN                                  ;1
AM;ENTRADA;PERMANENTE;URUGUAI                                 ;2
AM;ENTRADA;PERMANENTE;VENEZUELA                               ;29
AM;ENTRADA;PERMANENTE;ÁFRICA DO SUL                           ;1
AM;ENTRADA;VISITANTE ;ALEMANHA                                ;36
AM;ENTRADA;VISITANTE ;ARGENTINA                               ;12
AM;ENTRADA;VISITANTE ;AUSTRÁLIA                               ;2
AM;ENTRADA;VISITANTE ;BARBADOS                                ;2
AM;ENTRADA;VISITANTE ;BELIZE                                  ;2
AM;ENTRADA;VISITANTE ;BOLÍVIA                                 ;11
AM;ENTRADA;VISITANTE ;BÉLGICA                                 ;6
AM;ENTRADA;VISITANTE ;CANADÁ                                  ;54
AM;ENTRADA;VISITANTE ;CHILE                                   ;8
AM;ENTRADA;VISITANTE ;CHINA                                   ;14
AM;ENTRADA;VISITANTE ;COLÔMBIA                                ;488
AM;ENTRADA;VISITANTE ;CORÉIA DO SUL                           ;20
AM;ENTRADA;VISITANTE ;COSTA RICA                              ;38
AM;ENTRADA;VISITANTE ;CUBA                                    ;4
AM;ENTRADA;VISITANTE ;EGITO                                   ;1
AM;ENTRADA;VISITANTE ;EL SALVADOR                             ;11
AM;ENTRADA;VISITANTE ;EQUADOR                                 ;37
AM;ENTRADA;VISITANTE ;ESPANHA                                 ;36
AM;ENTRADA;VISITANTE ;ESTADOS UNIDOS                          ;1013
AM;ENTRADA;VISITANTE ;ESTÔNIA                                 ;1
AM;ENTRADA;VISITANTE ;FILIPINAS                               ;2
AM;ENTRADA;VISITANTE ;FRANÇA                                  ;32
AM;ENTRADA;VISITANTE ;GUATEMALA                               ;17
AM;ENTRADA;VISITANTE ;GUIANA                                  ;3
AM;ENTRADA;VISITANTE ;HONDURAS                                ;15
AM;ENTRADA;VISITANTE ;HUNGRIA                                 ;1
AM;ENTRADA;VISITANTE ;IRLANDA                                 ;12
AM;ENTRADA;VISITANTE ;ISRAEL                                  ;2
AM;ENTRADA;VISITANTE ;ITÁLIA                                  ;8
AM;ENTRADA;VISITANTE ;JAMAICA                                 ;4
AM;ENTRADA;VISITANTE ;JAPÃO                                   ;10
AM;ENTRADA;VISITANTE ;MARROCOS                                ;2
AM;ENTRADA;VISITANTE ;MÉXICO                                  ;65
AM;ENTRADA;VISITANTE ;NEPAL                                   ;1
AM;ENTRADA;VISITANTE ;NICARÁGUA                               ;4
AM;ENTRADA;VISITANTE ;NORUEGA                                 ;5
AM;ENTRADA;VISITANTE ;NOVA ZELÂNDIA                           ;1
AM;ENTRADA;VISITANTE ;PANAMÁ                                  ;8
AM;ENTRADA;VISITANTE ;PAQUISTÃO                               ;2
AM;ENTRADA;VISITANTE ;PARAGUAI                                ;4
AM;ENTRADA;VISITANTE ;PAÍSES BAIXOS                           ;11
AM;ENTRADA;VISITANTE ;PERU                                    ;120
AM;ENTRADA;VISITANTE ;POLÔNIA                                 ;5
AM;ENTRADA;VISITANTE ;PORTUGAL                                ;7
AM;ENTRADA;VISITANTE ;REINO UNIDO                             ;30
AM;ENTRADA;VISITANTE ;REPÚBLICA DOMINICANA                    ;10
AM;ENTRADA;VISITANTE ;REPÚBLICA TCHECA                        ;5
AM;ENTRADA;VISITANTE ;ROMÊNIA                                 ;1
AM;ENTRADA;VISITANTE ;RÚSSIA                                  ;5
AM;ENTRADA;VISITANTE ;SUÉCIA                                  ;5
AM;ENTRADA;VISITANTE ;SUÍÇA                                   ;12
AM;ENTRADA;VISITANTE ;SÃO CRISTOVÃO E NEVIS                   ;1
AM;ENTRADA;VISITANTE ;SÉRVIA                                  ;1
AM;ENTRADA;VISITANTE ;TAIWAN                                  ;1
AM;ENTRADA;VISITANTE ;TANZÂNIA                                ;1
AM;ENTRADA;VISITANTE ;TRINIDAD E TOBAGO                       ;7
AM;ENTRADA;VISITANTE ;UCRÂNIA                                 ;5
AM;ENTRADA;VISITANTE ;URUGUAI                                 ;8
AM;ENTRADA;VISITANTE ;VENEZUELA                               ;136
AM;ENTRADA;VISITANTE ;ÁUSTRIA                                 ;5
AM;ENTRADA;VISITANTE ;ÍNDIA                                   ;5
AM;ENTRADA;VISITANTE ;ALEMANHA                                ;1
AM;ENTRADA;VISITANTE ;ARGENTINA                               ;1
AM;ENTRADA;VISITANTE ;BOLÍVIA                                 ;1
AM;ENTRADA;VISITANTE ;CANADÁ                                  ;2
AM;ENTRADA;VISITANTE ;CHILE                                   ;1
AM;ENTRADA;VISITANTE ;COLÔMBIA                                ;38
AM;ENTRADA;VISITANTE ;CORÉIA DO SUL                           ;2
AM;ENTRADA;VISITANTE ;COSTA RICA                              ;2
AM;ENTRADA;VISITANTE ;EQUADOR                                 ;20
AM;ENTRADA;VISITANTE ;ESPANHA                                 ;7
AM;ENTRADA;VISITANTE ;ESTADOS UNIDOS                          ;13
AM;ENTRADA;VISITANTE ;FILIPINAS                               ;1
AM;ENTRADA;VISITANTE ;FRANÇA                                  ;3
AM;ENTRADA;VISITANTE ;GUATEMALA                               ;4
AM;ENTRADA;VISITANTE ;HONDURAS                                ;5
AM;ENTRADA;VISITANTE ;IRLANDA                                 ;1
AM;ENTRADA;VISITANTE ;ITÁLIA                                  ;2
AM;ENTRADA;VISITANTE ;JAMAICA                                 ;2
AM;ENTRADA;VISITANTE ;JAPÃO                                   ;2
AM;ENTRADA;VISITANTE ;MACEDÔNIA                               ;1
AM;ENTRADA;VISITANTE ;MÉXICO                                  ;10
AM;ENTRADA;VISITANTE ;PANAMÁ                                  ;2
AM;ENTRADA;VISITANTE ;PAÍSES BAIXOS                           ;1
AM;ENTRADA;VISITANTE ;PERU                                    ;7
AM;ENTRADA;VISITANTE ;REINO UNIDO                             ;1
AM;ENTRADA;VISITANTE ;SINGAPURA                               ;1
AM;ENTRADA;VISITANTE ;SURINAME                                ;1
AM;ENTRADA;VISITANTE ;SÃO CRISTOVÃO E NEVIS                   ;1
AM;ENTRADA;VISITANTE ;TRINIDAD E TOBAGO                       ;2
AM;ENTRADA;VISITANTE ;VENEZUELA                               ;4
AM;ENTRADA;VISITANTE ;COLÔMBIA                                ;3
AM;ENTRADA;VISITANTE ;ESPANHA                                 ;1
AM;ENTRADA;VISITANTE ;ESTADOS UNIDOS                          ;2
AM;ENTRADA;VISITANTE ;PERU                                    ;2
AM;ENTRADA;VISITANTE ;VENEZUELA                               ;1
AM;ENTRADA;VISITANTE ;AFEGANISTÃO                             ;1
AM;ENTRADA;OUTROS    ;ARÁBIA SAUDITA                          ;2
AM;ENTRADA;OUTROS    ;BRASIL                                  ;1
AM;ENTRADA;OUTROS    ;CHINA                                   ;4
AM;ENTRADA;OUTROS    ;ESTADOS UNIDOS                          ;4
AM;ENTRADA;OUTROS    ;JAPÃO                                   ;1
AM;ENTRADA;OUTROS    ;MÉXICO                                  ;1
AM;ENTRADA;OUTROS    ;PERU                                    ;1
AM;ENTRADA;OUTROS    ;CANADÁ                                  ;1
AM;ENTRADA;OUTROS    ;CHINA                                   ;3
AM;ENTRADA;OUTROS    ;PERU                                    ;1
AM;ENTRADA;OUTROS    ;PERU                                    ;5
AM;ENTRADA;OUTROS    ;ARGENTINA                               ;3
AM;ENTRADA;OUTROS    ;AUSTRÁLIA                               ;1
AM;ENTRADA;OUTROS    ;BRASIL                                  ;53
AM;ENTRADA;OUTROS    ;CHILE                                   ;1
AM;ENTRADA;OUTROS    ;COLÔMBIA                                ;65
AM;ENTRADA;OUTROS    ;EQUADOR                                 ;17
AM;ENTRADA;OUTROS    ;ESTADOS UNIDOS                          ;81
AM;ENTRADA;OUTROS    ;GUATEMALA                               ;1
AM;ENTRADA;OUTROS    ;MÉXICO                                  ;1
AM;ENTRADA;OUTROS    ;PANAMÁ                                  ;4
AM;ENTRADA;OUTROS    ;PORTUGAL                                ;1
AM;ENTRADA;OUTROS    ;URUGUAI                                 ;3
AM;ENTRADA;OUTROS    ;VENEZUELA                               ;15
AM;ENTRADA;OUTROS    ;PORTUGAL                                ;2
AM;ENTRADA;OUTROS    ;COLÔMBIA                                ;2
AM;ENTRADA;OUTROS    ;CUBA                                    ;10
AM;ENTRADA;OUTROS    ;VENEZUELA                               ;6
AM;ENTRADA;OUTROS    ;CHINA                                   ;1
AM;ENTRADA;OUTROS    ;CANADÁ                                  ;1
AM;ENTRADA;OUTROS    ;VENEZUELA                               ;2
AM;ENTRADA;OUTROS    ;CANADÁ                                  ;2
AM;ENTRADA;OUTROS    ;COLÔMBIA                                ;6
AM;ENTRADA;OUTROS    ;ESTADOS UNIDOS                          ;22
AM;ENTRADA;OUTROS    ;PORTUGAL                                ;6
AM;ENTRADA;OUTROS    ;SUÍÇA                                   ;1
AM;ENTRADA;TEMPORÁRIO;ALEMANHA                                ;1
AM;ENTRADA;TEMPORÁRIO;COLÔMBIA                                ;1
AM;ENTRADA;TEMPORÁRIO;CUBA                                    ;4
AM;ENTRADA;TEMPORÁRIO;ESTADOS UNIDOS                          ;1
AM;ENTRADA;TEMPORÁRIO;SÍRIA                                   ;1
AM;ENTRADA;OUTROS    ;BRASIL                                  ;3492
AM;SAIDA  ;PERMANENTE;ALEMANHA                                ;3
AM;SAIDA  ;PERMANENTE;ARGENTINA                               ;3
AM;SAIDA  ;PERMANENTE;CANADÁ                                  ;15
AM;SAIDA  ;PERMANENTE;CHILE                                   ;1
AM;SAIDA  ;PERMANENTE;COLÔMBIA                                ;97
AM;SAIDA  ;PERMANENTE;CORÉIA DO SUL                           ;8
AM;SAIDA  ;PERMANENTE;COSTA RICA                              ;1
AM;SAIDA  ;PERMANENTE;CUBA                                    ;9
AM;SAIDA  ;PERMANENTE;DJIBUTI                                 ;2
AM;SAIDA  ;PERMANENTE;EQUADOR                                 ;7
AM;SAIDA  ;PERMANENTE;ESPANHA                                 ;3
AM;SAIDA  ;PERMANENTE;ESTADOS UNIDOS                          ;41
AM;SAIDA  ;PERMANENTE;FRANÇA                                  ;1
AM;SAIDA  ;PERMANENTE;GUIANA                                  ;1
AM;SAIDA  ;PERMANENTE;HAITI                                   ;1
AM;SAIDA  ;PERMANENTE;JAMAICA                                 ;1
AM;SAIDA  ;PERMANENTE;JAPÃO                                   ;8
AM;SAIDA  ;PERMANENTE;LÍBANO                                  ;1
AM;SAIDA  ;PERMANENTE;MARROCOS                                ;1
AM;SAIDA  ;PERMANENTE;MÉXICO                                  ;7
