"UF_ATENDIMENTO";"TIPO";"CLASSIFICACAO";"NACIONALIDADE";TOTAL
"DF";"SAIDA  ";"OUTROS    ";"MOÇAMBIQUE                              ";2
"DF";"SAIDA  ";"OUTROS    ";"NIGÉRIA                                 ";2
"DF";"SAIDA  ";"OUTROS    ";"NORUEGA                                 ";1
"DF";"SAIDA  ";"OUTROS    ";"PAÍSES BAIXOS                           ";2
"DF";"SAIDA  ";"OUTROS    ";"PANAMÁ                                  ";1
"DF";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";1
"DF";"SAIDA  ";"OUTROS    ";"REINO UNIDO                             ";7
"DF";"SAIDA  ";"OUTROS    ";"REPÚBLICA DOMINICANA                    ";2
"DF";"SAIDA  ";"OUTROS    ";"REPÚBLICA TCHECA                        ";1
"DF";"SAIDA  ";"OUTROS    ";"ROMÊNIA                                 ";2
"DF";"SAIDA  ";"OUTROS    ";"SENEGAL                                 ";1
"DF";"SAIDA  ";"OUTROS    ";"SUÉCIA                                  ";2
"DF";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";2
"DF";"SAIDA  ";"OUTROS    ";"HONDURAS                                ";1
"DF";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";119
"DF";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";1
"DF";"SAIDA  ";"OUTROS    ";"COSTA RICA                              ";4
"DF";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";1
"DF";"SAIDA  ";"OUTROS    ";"GUATEMALA                               ";1
"DF";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";2
"DF";"SAIDA  ";"OUTROS    ";"MÉXICO                                  ";1
"DF";"SAIDA  ";"OUTROS    ";"PANAMÁ                                  ";100
"DF";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";135
"DF";"SAIDA  ";"OUTROS    ";"REINO UNIDO                             ";1
