UF_ATENDIMENTO;TIPO;CLASSIFICACAO;NACIONALIDADE;TOTAL
AL;ENTRADA;PERMANENTE;PORTUGAL                                ;4
AL;ENTRADA;PERMANENTE;REINO UNIDO                             ;3
AL;ENTRADA;PERMANENTE;SUÍÇA                                   ;1
AL;ENTRADA;PERMANENTE;SÃO TOMÉ E PRÍNCIPE                     ;1
AL;ENTRADA;VISITANTE ;ALEMANHA                                ;12
AL;ENTRADA;VISITANTE ;ARGENTINA                               ;485
AL;ENTRADA;VISITANTE ;BÉLGICA                                 ;4
AL;ENTRADA;VISITANTE ;CHIPRE                                  ;3
AL;ENTRADA;VISITANTE ;COLÔMBIA                                ;1
AL;ENTRADA;VISITANTE ;DINAMARCA                               ;5
AL;ENTRADA;VISITANTE ;EQUADOR                                 ;1
AL;ENTRADA;VISITANTE ;ESPANHA                                 ;11
AL;ENTRADA;VISITANTE ;FINLÂNDIA                               ;2
AL;ENTRADA;VISITANTE ;FRANÇA                                  ;15
AL;ENTRADA;VISITANTE ;ITÁLIA                                  ;18
AL;ENTRADA;VISITANTE ;PARAGUAI                                ;1
AL;ENTRADA;VISITANTE ;PAÍSES BAIXOS                           ;2
AL;ENTRADA;VISITANTE ;PERU                                    ;1
AL;ENTRADA;VISITANTE ;POLÔNIA                                 ;2
AL;ENTRADA;VISITANTE ;PORTUGAL                                ;135
AL;ENTRADA;VISITANTE ;REINO UNIDO                             ;9
AL;ENTRADA;VISITANTE ;ROMÊNIA                                 ;1
AL;ENTRADA;VISITANTE ;SUÉCIA                                  ;4
AL;ENTRADA;VISITANTE ;SUÍÇA                                   ;12
AL;ENTRADA;VISITANTE ;URUGUAI                                 ;4
AL;ENTRADA;VISITANTE ;ÁUSTRIA                                 ;1
AL;ENTRADA;VISITANTE ;PORTUGAL                                ;1
AL;ENTRADA;OUTROS    ;CHINA                                   ;21
AL;ENTRADA;OUTROS    ;FILIPINAS                               ;40
AL;ENTRADA;OUTROS    ;GEÓRGIA                                 ;3
AL;ENTRADA;OUTROS    ;TURQUIA                                 ;17
AL;ENTRADA;OUTROS    ;AZERBAIJÃO                              ;1
AL;ENTRADA;OUTROS    ;FILIPINAS                               ;56
AL;ENTRADA;OUTROS    ;GEÓRGIA                                 ;1
AL;ENTRADA;OUTROS    ;MONTENEGRO                              ;1
AL;ENTRADA;OUTROS    ;MYANMAR                                 ;4
AL;ENTRADA;OUTROS    ;POLÔNIA                                 ;5
AL;ENTRADA;OUTROS    ;ÍNDIA                                   ;88
AL;ENTRADA;OUTROS    ;BRASIL                                  ;3
AL;ENTRADA;OUTROS    ;PORTUGAL                                ;98
AL;ENTRADA;OUTROS    ;PORTUGAL                                ;3
AL;ENTRADA;OUTROS    ;ALEMANHA                                ;1
AL;ENTRADA;OUTROS    ;ESPANHA                                 ;1
AL;ENTRADA;OUTROS    ;PAÍSES BAIXOS                           ;1
AL;ENTRADA;OUTROS    ;PORTUGAL                                ;8
AL;ENTRADA;OUTROS    ;SUÍÇA                                   ;2
AL;ENTRADA;TEMPORÁRIO;ALEMANHA                                ;1
AL;ENTRADA;TEMPORÁRIO;SUÍÇA                                   ;2
AL;ENTRADA;OUTROS    ;BRASIL                                  ;771
AL;SAIDA  ;PERMANENTE;ALEMANHA                                ;1
AL;SAIDA  ;PERMANENTE;ARGENTINA                               ;1
AL;SAIDA  ;PERMANENTE;ESPANHA                                 ;1
AL;SAIDA  ;PERMANENTE;ITÁLIA                                  ;12
AL;SAIDA  ;PERMANENTE;PAÍSES BAIXOS                           ;1
AL;SAIDA  ;PERMANENTE;PORTUGAL                                ;5
AL;SAIDA  ;PERMANENTE;REINO UNIDO                             ;1
AL;SAIDA  ;PERMANENTE;SUÍÇA                                   ;4
AL;SAIDA  ;VISITANTE ;ALEMANHA                                ;6
AL;SAIDA  ;VISITANTE ;ARGENTINA                               ;351
AL;SAIDA  ;VISITANTE ;BÉLGICA                                 ;3
AL;SAIDA  ;VISITANTE ;DINAMARCA                               ;3
AL;SAIDA  ;VISITANTE ;EQUADOR                                 ;1
AL;SAIDA  ;VISITANTE ;ESPANHA                                 ;6
AL;SAIDA  ;VISITANTE ;FRANÇA                                  ;4
AL;SAIDA  ;VISITANTE ;IRLANDA                                 ;1
AL;SAIDA  ;VISITANTE ;ITÁLIA                                  ;20
AL;SAIDA  ;VISITANTE ;PARAGUAI                                ;1
AL;SAIDA  ;VISITANTE ;PAÍSES BAIXOS                           ;2
AL;SAIDA  ;VISITANTE ;PORTUGAL                                ;120
AL;SAIDA  ;VISITANTE ;REINO UNIDO                             ;5
AL;SAIDA  ;VISITANTE ;SUÍÇA                                   ;12
AL;SAIDA  ;VISITANTE ;URUGUAI                                 ;3
AL;SAIDA  ;VISITANTE ;VENEZUELA                               ;1
AL;SAIDA  ;VISITANTE ;ARGENTINA                               ;1
AL;SAIDA  ;VISITANTE ;PORTUGAL                                ;2
AL;SAIDA  ;VISITANTE ;PORTUGAL                                ;1
AL;SAIDA  ;OUTROS    ;FILIPINAS                               ;41
AL;SAIDA  ;OUTROS    ;GEÓRGIA                                 ;8
AL;SAIDA  ;OUTROS    ;MONTENEGRO                              ;1
AL;SAIDA  ;OUTROS    ;TURQUIA                                 ;20
AL;SAIDA  ;OUTROS    ;AZERBAIJÃO                              ;2
AL;SAIDA  ;OUTROS    ;CROÁCIA                                 ;2
AL;SAIDA  ;OUTROS    ;FILIPINAS                               ;27
AL;SAIDA  ;OUTROS    ;MONTENEGRO                              ;1
AL;SAIDA  ;OUTROS    ;ÍNDIA                                   ;2
AL;SAIDA  ;OUTROS    ;BRASIL                                  ;1
AL;SAIDA  ;OUTROS    ;PORTUGAL                                ;96
AL;SAIDA  ;OUTROS    ;SUÉCIA                                  ;1
AL;SAIDA  ;OUTROS    ;PORTUGAL                                ;2
AL;SAIDA  ;OUTROS    ;ESPANHA                                 ;1
AL;SAIDA  ;OUTROS    ;PORTUGAL                                ;7
AL;SAIDA  ;OUTROS    ;SUÍÇA                                   ;4
AL;SAIDA  ;OUTROS    ;CHINA                                   ;23
AL;SAIDA  ;OUTROS    ;BRASIL                                  ;649
AM;ENTRADA;PERMANENTE;ALEMANHA                                ;3
AM;ENTRADA;PERMANENTE;ARGENTINA                               ;4
AM;ENTRADA;PERMANENTE;BOLÍVIA                                 ;2
AM;ENTRADA;PERMANENTE;CANADÁ                                  ;7
AM;ENTRADA;PERMANENTE;CHINA                                   ;4
AM;ENTRADA;PERMANENTE;COLÔMBIA                                ;103
AM;ENTRADA;PERMANENTE;CORÉIA DO SUL                           ;8
AM;ENTRADA;PERMANENTE;COSTA RICA                              ;1
AM;ENTRADA;PERMANENTE;CUBA                                    ;7
AM;ENTRADA;PERMANENTE;DINAMARCA                               ;1
AM;ENTRADA;PERMANENTE;EL SALVADOR                             ;1
AM;ENTRADA;PERMANENTE;EQUADOR                                 ;2
AM;ENTRADA;PERMANENTE;ESPANHA                                 ;2
AM;ENTRADA;PERMANENTE;ESTADOS UNIDOS                          ;15
AM;ENTRADA;PERMANENTE;FRANÇA                                  ;2
AM;ENTRADA;PERMANENTE;GUATEMALA                               ;1
AM;ENTRADA;PERMANENTE;GUIANA                                  ;2
AM;ENTRADA;PERMANENTE;ITÁLIA                                  ;1
AM;ENTRADA;PERMANENTE;JAPÃO                                   ;7
AM;ENTRADA;PERMANENTE;MÉXICO                                  ;5
AM;ENTRADA;PERMANENTE;PAÍSES BAIXOS                           ;1
AM;ENTRADA;PERMANENTE;PERU                                    ;33
AM;ENTRADA;PERMANENTE;PORTUGAL                                ;3
AM;ENTRADA;PERMANENTE;RÚSSIA                                  ;1
AM;ENTRADA;PERMANENTE;SURINAME                                ;2
AM;ENTRADA;PERMANENTE;SUÍÇA                                   ;1
AM;ENTRADA;PERMANENTE;TAIWAN                                  ;3
AM;ENTRADA;PERMANENTE;VENEZUELA                               ;34
AM;ENTRADA;PERMANENTE;VIETNÃ                                  ;2
AM;ENTRADA;PERMANENTE;ÍNDIA                                   ;1
AM;ENTRADA;VISITANTE ;ALEMANHA                                ;42
AM;ENTRADA;VISITANTE ;ANGOLA                                  ;1
AM;ENTRADA;VISITANTE ;ARGENTINA                               ;8
AM;ENTRADA;VISITANTE ;AUSTRÁLIA                               ;18
AM;ENTRADA;VISITANTE ;BOLÍVIA                                 ;5
AM;ENTRADA;VISITANTE ;BULGÁRIA                                ;1
AM;ENTRADA;VISITANTE ;BÉLGICA                                 ;4
AM;ENTRADA;VISITANTE ;CANADÁ                                  ;48
AM;ENTRADA;VISITANTE ;CAZAQUISTÃO                             ;1
AM;ENTRADA;VISITANTE ;CHILE                                   ;3
AM;ENTRADA;VISITANTE ;CHINA                                   ;13
AM;ENTRADA;VISITANTE ;COLÔMBIA                                ;363
AM;ENTRADA;VISITANTE ;CORÉIA DO SUL                           ;3
AM;ENTRADA;VISITANTE ;COSTA RICA                              ;13
AM;ENTRADA;VISITANTE ;CROÁCIA                                 ;1
AM;ENTRADA;VISITANTE ;CUBA                                    ;3
AM;ENTRADA;VISITANTE ;DINAMARCA                               ;8
AM;ENTRADA;VISITANTE ;EL SALVADOR                             ;2
AM;ENTRADA;VISITANTE ;EQUADOR                                 ;10
AM;ENTRADA;VISITANTE ;ESPANHA                                 ;34
AM;ENTRADA;VISITANTE ;ESTADOS UNIDOS                          ;596
AM;ENTRADA;VISITANTE ;FILIPINAS                               ;2
AM;ENTRADA;VISITANTE ;FINLÂNDIA                               ;1
AM;ENTRADA;VISITANTE ;FRANÇA                                  ;39
AM;ENTRADA;VISITANTE ;GRÉCIA                                  ;1
AM;ENTRADA;VISITANTE ;GUATEMALA                               ;1
AM;ENTRADA;VISITANTE ;GUIANA                                  ;1
AM;ENTRADA;VISITANTE ;INDONÉSIA                               ;1
AM;ENTRADA;VISITANTE ;IRLANDA                                 ;7
AM;ENTRADA;VISITANTE ;ISRAEL                                  ;6
AM;ENTRADA;VISITANTE ;ITÁLIA                                  ;19
AM;ENTRADA;VISITANTE ;JAMAICA                                 ;2
AM;ENTRADA;VISITANTE ;JAPÃO                                   ;7
AM;ENTRADA;VISITANTE ;LITUÂNIA                                ;2
AM;ENTRADA;VISITANTE ;MALÁSIA                                 ;2
AM;ENTRADA;VISITANTE ;MARROCOS                                ;4
AM;ENTRADA;VISITANTE ;MÉXICO                                  ;54
AM;ENTRADA;VISITANTE ;NICARÁGUA                               ;1
AM;ENTRADA;VISITANTE ;NOVA ZELÂNDIA                           ;3
AM;ENTRADA;VISITANTE ;PANAMÁ                                  ;3
AM;ENTRADA;VISITANTE ;PAQUISTÃO                               ;1
AM;ENTRADA;VISITANTE ;PAÍSES BAIXOS                           ;20
AM;ENTRADA;VISITANTE ;PERU                                    ;90
AM;ENTRADA;VISITANTE ;POLÔNIA                                 ;5
AM;ENTRADA;VISITANTE ;PORTUGAL                                ;8
AM;ENTRADA;VISITANTE ;REINO UNIDO                             ;26
AM;ENTRADA;VISITANTE ;REPÚBLICA DOMINICANA                    ;4
AM;ENTRADA;VISITANTE ;REPÚBLICA TCHECA                        ;6
AM;ENTRADA;VISITANTE ;RÚSSIA                                  ;7
AM;ENTRADA;VISITANTE ;SURINAME                                ;4
AM;ENTRADA;VISITANTE ;SUÉCIA                                  ;13
AM;ENTRADA;VISITANTE ;SUÍÇA                                   ;8
AM;ENTRADA;VISITANTE ;TAIWAN                                  ;5
AM;ENTRADA;VISITANTE ;TURQUIA                                 ;1
AM;ENTRADA;VISITANTE ;URUGUAI                                 ;2
AM;ENTRADA;VISITANTE ;VENEZUELA                               ;266
AM;ENTRADA;VISITANTE ;ÁFRICA DO SUL                           ;1
AM;ENTRADA;VISITANTE ;ÁUSTRIA                                 ;2
AM;ENTRADA;VISITANTE ;ÍNDIA                                   ;4
AM;ENTRADA;VISITANTE ;ALEMANHA                                ;2
AM;ENTRADA;VISITANTE ;CANADÁ                                  ;8
AM;ENTRADA;VISITANTE ;COLÔMBIA                                ;12
AM;ENTRADA;VISITANTE ;CORÉIA DO SUL                           ;1
AM;ENTRADA;VISITANTE ;COSTA RICA                              ;2
AM;ENTRADA;VISITANTE ;EL SALVADOR                             ;1
AM;ENTRADA;VISITANTE ;ESPANHA                                 ;1
AM;ENTRADA;VISITANTE ;ESTADOS UNIDOS                          ;10
AM;ENTRADA;VISITANTE ;FRANÇA                                  ;1
AM;ENTRADA;VISITANTE ;GUIANA                                  ;1
AM;ENTRADA;VISITANTE ;JAPÃO                                   ;1
AM;ENTRADA;VISITANTE ;MÉXICO                                  ;2
AM;ENTRADA;VISITANTE ;PANAMÁ                                  ;1
AM;ENTRADA;VISITANTE ;PERU                                    ;2
AM;ENTRADA;VISITANTE ;REPÚBLICA DOMINICANA                    ;1
AM;ENTRADA;VISITANTE ;VENEZUELA                               ;4
AM;ENTRADA;VISITANTE ;CHILE                                   ;3
AM;ENTRADA;VISITANTE ;VENEZUELA                               ;4
AM;ENTRADA;OUTROS    ;CHINA                                   ;1
AM;ENTRADA;OUTROS    ;ESTADOS UNIDOS                          ;24
AM;ENTRADA;OUTROS    ;PERU                                    ;28
AM;ENTRADA;OUTROS    ;ESTADOS UNIDOS                          ;7
AM;ENTRADA;OUTROS    ;MOÇAMBIQUE                              ;1
AM;ENTRADA;OUTROS    ;COLÔMBIA                                ;2
AM;ENTRADA;OUTROS    ;PERU                                    ;26
AM;ENTRADA;OUTROS    ;ARGENTINA                               ;3
AM;ENTRADA;OUTROS    ;BOLÍVIA                                 ;1
AM;ENTRADA;OUTROS    ;BRASIL                                  ;32
AM;ENTRADA;OUTROS    ;CANADÁ                                  ;3
AM;ENTRADA;OUTROS    ;COLÔMBIA                                ;49
AM;ENTRADA;OUTROS    ;EQUADOR                                 ;20
AM;ENTRADA;OUTROS    ;ESPANHA                                 ;1
AM;ENTRADA;OUTROS    ;ESTADOS UNIDOS                          ;89
AM;ENTRADA;OUTROS    ;GUATEMALA                               ;1
AM;ENTRADA;OUTROS    ;MALTA                                   ;1
AM;ENTRADA;OUTROS    ;MÉXICO                                  ;8
AM;ENTRADA;OUTROS    ;PANAMÁ                                  ;12
AM;ENTRADA;OUTROS    ;PARAGUAI                                ;6
AM;ENTRADA;OUTROS    ;PAÍSES BAIXOS                           ;1
AM;ENTRADA;OUTROS    ;UCRÂNIA                                 ;20
AM;ENTRADA;OUTROS    ;CANADÁ                                  ;1
AM;ENTRADA;OUTROS    ;COLÔMBIA                                ;1
AM;ENTRADA;OUTROS    ;CUBA                                    ;2
AM;ENTRADA;OUTROS    ;VENEZUELA                               ;5
AM;ENTRADA;OUTROS    ;ÍNDIA                                   ;2
AM;ENTRADA;OUTROS    ;VENEZUELA                               ;3
AM;ENTRADA;OUTROS    ;VENEZUELA                               ;1
AM;ENTRADA;OUTROS    ;BOLÍVIA                                 ;4
AM;ENTRADA;OUTROS    ;CUBA                                    ;2
AM;ENTRADA;OUTROS    ;ESPANHA                                 ;1
AM;ENTRADA;OUTROS    ;ESTADOS UNIDOS                          ;9
AM;ENTRADA;OUTROS    ;PANAMÁ                                  ;2
AM;ENTRADA;OUTROS    ;PERU                                    ;4
AM;ENTRADA;OUTROS    ;PORTUGAL                                ;10
AM;ENTRADA;TEMPORÁRIO;COLÔMBIA                                ;1
AM;ENTRADA;TEMPORÁRIO;CUBA                                    ;2
AM;ENTRADA;OUTROS    ;BRASIL                                  ;3007
AM;SAIDA  ;PERMANENTE;ALEMANHA                                ;2
AM;SAIDA  ;PERMANENTE;ARGENTINA                               ;3
AM;SAIDA  ;PERMANENTE;BOLÍVIA                                 ;2
AM;SAIDA  ;PERMANENTE;CANADÁ                                  ;6
AM;SAIDA  ;PERMANENTE;CHINA                                   ;3
AM;SAIDA  ;PERMANENTE;COLÔMBIA                                ;107
AM;SAIDA  ;PERMANENTE;CORÉIA DO SUL                           ;7
AM;SAIDA  ;PERMANENTE;COSTA RICA                              ;1
AM;SAIDA  ;PERMANENTE;CUBA                                    ;9
AM;SAIDA  ;PERMANENTE;EL SALVADOR                             ;2
AM;SAIDA  ;PERMANENTE;EQUADOR                                 ;2
AM;SAIDA  ;PERMANENTE;ESPANHA                                 ;1
AM;SAIDA  ;PERMANENTE;ESTADOS UNIDOS                          ;29
AM;SAIDA  ;PERMANENTE;FILIPINAS                               ;1
AM;SAIDA  ;PERMANENTE;GUIANA                                  ;4
AM;SAIDA  ;PERMANENTE;INDONÉSIA                               ;1
AM;SAIDA  ;PERMANENTE;ITÁLIA                                  ;1
AM;SAIDA  ;PERMANENTE;JAPÃO                                   ;2
AM;SAIDA  ;PERMANENTE;MARROCOS                                ;1
AM;SAIDA  ;PERMANENTE;MÉXICO                                  ;3
AM;SAIDA  ;PERMANENTE;NORUEGA                                 ;1
AM;SAIDA  ;PERMANENTE;PANAMÁ                                  ;1
AM;SAIDA  ;PERMANENTE;PAÍSES BAIXOS                           ;1
AM;SAIDA  ;PERMANENTE;PERU                                    ;20
AM;SAIDA  ;PERMANENTE;PORTUGAL                                ;2
AM;SAIDA  ;PERMANENTE;REINO UNIDO                             ;1
AM;SAIDA  ;PERMANENTE;REPÚBLICA DOMINICANA                    ;1
AM;SAIDA  ;PERMANENTE;RÚSSIA                                  ;1
AM;SAIDA  ;PERMANENTE;SURINAME                                ;5
AM;SAIDA  ;PERMANENTE;TAIWAN                                  ;3
AM;SAIDA  ;PERMANENTE;VENEZUELA                               ;52
AM;SAIDA  ;VISITANTE ;ALEMANHA                                ;20
AM;SAIDA  ;VISITANTE ;ARGENTINA                               ;8
AM;SAIDA  ;VISITANTE ;ARGÉLIA                                 ;1
AM;SAIDA  ;VISITANTE ;AUSTRÁLIA                               ;13
AM;SAIDA  ;VISITANTE ;AZERBAIJÃO                              ;5
AM;SAIDA  ;VISITANTE ;BOLÍVIA                                 ;7
AM;SAIDA  ;VISITANTE ;BÉLGICA                                 ;2
AM;SAIDA  ;VISITANTE ;CANADÁ                                  ;55
AM;SAIDA  ;VISITANTE ;CAZAQUISTÃO                             ;1
AM;SAIDA  ;VISITANTE ;CHILE                                   ;3
AM;SAIDA  ;VISITANTE ;CHINA                                   ;19
AM;SAIDA  ;VISITANTE ;COLÔMBIA                                ;264
AM;SAIDA  ;VISITANTE ;CORÉIA DO SUL                           ;7
AM;SAIDA  ;VISITANTE ;COSTA RICA                              ;12
AM;SAIDA  ;VISITANTE ;CROÁCIA                                 ;1
AM;SAIDA  ;VISITANTE ;CUBA                                    ;564
AM;SAIDA  ;VISITANTE ;DINAMARCA                               ;6
AM;SAIDA  ;VISITANTE ;EL SALVADOR                             ;2
AM;SAIDA  ;VISITANTE ;EQUADOR                                 ;8
AM;SAIDA  ;VISITANTE ;ESPANHA                                 ;21
AM;SAIDA  ;VISITANTE ;ESTADOS UNIDOS                          ;668
AM;SAIDA  ;VISITANTE ;ESTÔNIA                                 ;1
AM;SAIDA  ;VISITANTE ;FRANÇA                                  ;30
AM;SAIDA  ;VISITANTE ;GRÉCIA                                  ;3
AM;SAIDA  ;VISITANTE ;GUATEMALA                               ;2
AM;SAIDA  ;VISITANTE ;GUIANA                                  ;1
AM;SAIDA  ;VISITANTE ;INDONÉSIA                               ;1
AM;SAIDA  ;VISITANTE ;IRLANDA                                 ;9
AM;SAIDA  ;VISITANTE ;IRÃ                                     ;2
AM;SAIDA  ;VISITANTE ;ISRAEL                                  ;2
AM;SAIDA  ;VISITANTE ;ITÁLIA                                  ;11
AM;SAIDA  ;VISITANTE ;JAMAICA                                 ;1
AM;SAIDA  ;VISITANTE ;JAPÃO                                   ;9
AM;SAIDA  ;VISITANTE ;LITUÂNIA                                ;2
AM;SAIDA  ;VISITANTE ;MALTA                                   ;2
AM;SAIDA  ;VISITANTE ;MALÁSIA                                 ;1
AM;SAIDA  ;VISITANTE ;MARROCOS                                ;7
AM;SAIDA  ;VISITANTE ;MÉXICO                                  ;47
AM;SAIDA  ;VISITANTE ;NORUEGA                                 ;1
AM;SAIDA  ;VISITANTE ;NOVA ZELÂNDIA                           ;1
AM;SAIDA  ;VISITANTE ;PANAMÁ                                  ;3
AM;SAIDA  ;VISITANTE ;PARAGUAI                                ;1
AM;SAIDA  ;VISITANTE ;PAÍSES BAIXOS                           ;12
