"UF_ATENDIMENTO";"TIPO";"CLASSIFICACAO";"NACIONALIDADE";TOTAL
"AC";"ENTRADA";"VISITANTE ";"TURQUIA                                 ";2
"AC";"ENTRADA";"VISITANTE ";"URUGUAI                                 ";1
"AC";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";16
"AC";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";8
"AC";"ENTRADA";"VISITANTE ";"PERU                                    ";4
"AC";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";1
"AC";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";2
"AC";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";106
"AC";"ENTRADA";"VISITANTE ";"CHILE                                   ";16
"AC";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";3
"AC";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";5
"AC";"ENTRADA";"VISITANTE ";"PERU                                    ";93
"AC";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";9
"AC";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";1
"AC";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";6
"AC";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";318
"AC";"ENTRADA";"OUTROS    ";"BRASIL                                  ";47
"AC";"ENTRADA";"OUTROS    ";"PERU                                    ";40
"AC";"ENTRADA";"OUTROS    ";"CHILE                                   ";1
"AC";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";13
"AC";"ENTRADA";"OUTROS    ";"CUBA                                    ";5
"AC";"ENTRADA";"OUTROS    ";"EQUADOR                                 ";5
"AC";"ENTRADA";"OUTROS    ";"HAITI                                   ";1
"AC";"ENTRADA";"OUTROS    ";"PERU                                    ";17
"AC";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";249
"AC";"ENTRADA";"OUTROS    ";"TURQUIA                                 ";1
"AC";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";3
"AC";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";3
"AC";"ENTRADA";"OUTROS    ";"EQUADOR                                 ";1
"AC";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";1
"AC";"ENTRADA";"OUTROS    ";"PERU                                    ";2
"AC";"ENTRADA";"TEMPORÁRIO";"BOLÍVIA                                 ";1
"AC";"ENTRADA";"OUTROS    ";"BRASIL                                  ";1343
"AC";"SAIDA  ";"PERMANENTE";"BOLÍVIA                                 ";15
"AC";"SAIDA  ";"PERMANENTE";"CHILE                                   ";1
"AC";"SAIDA  ";"PERMANENTE";"CHINA                                   ";1
"AC";"SAIDA  ";"PERMANENTE";"COLÔMBIA                                ";3
"AC";"SAIDA  ";"PERMANENTE";"HAITI                                   ";1
"AC";"SAIDA  ";"PERMANENTE";"PERU                                    ";91
"AC";"SAIDA  ";"PERMANENTE";"PORTUGAL                                ";2
"AC";"SAIDA  ";"PERMANENTE";"VENEZUELA                               ";15
"AC";"SAIDA  ";"VISITANTE ";"ÁFRICA DO SUL                           ";2
"AC";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";2
"AC";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";13
"AC";"SAIDA  ";"VISITANTE ";"BANGLADESH                              ";1
"AC";"SAIDA  ";"VISITANTE ";"BÉLGICA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";471
"AC";"SAIDA  ";"VISITANTE ";"CHILE                                   ";21
"AC";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";15
"AC";"SAIDA  ";"VISITANTE ";"CORÉIA DO SUL                           ";2
"AC";"SAIDA  ";"VISITANTE ";"CUBA                                    ";3
"AC";"SAIDA  ";"VISITANTE ";"DINAMARCA                               ";1
"AC";"SAIDA  ";"VISITANTE ";"EQUADOR                                 ";2
"AC";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";3
"AC";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";8
"AC";"SAIDA  ";"VISITANTE ";"FINLÂNDIA                               ";1
"AC";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";7
"AC";"SAIDA  ";"VISITANTE ";"ISRAEL                                  ";1
"AC";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";2
"AC";"SAIDA  ";"VISITANTE ";"JAPÃO                                   ";3
"AC";"SAIDA  ";"VISITANTE ";"PARAGUAI                                ";1
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";1178
"AC";"SAIDA  ";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";2
"AC";"SAIDA  ";"VISITANTE ";"REPÚBLICA TCHECA                        ";2
"AC";"SAIDA  ";"VISITANTE ";"ROMÊNIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"RÚSSIA                                  ";4
"AC";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";3
"AC";"SAIDA  ";"VISITANTE ";"TURQUIA                                 ";3
"AC";"SAIDA  ";"VISITANTE ";"URUGUAI                                 ";2
"AC";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";4
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";6
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";3
"AC";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";2
"AC";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";1
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";108
"AC";"SAIDA  ";"VISITANTE ";"CHILE                                   ";16
"AC";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";5
"AC";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";1
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";85
"AC";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";5
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";2
"AC";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";7
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";325
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";45
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";39
"AC";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";2
"AC";"SAIDA  ";"OUTROS    ";"CUBA                                    ";5
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";9
"AC";"SAIDA  ";"OUTROS    ";"CUBA                                    ";5
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";1
"AC";"SAIDA  ";"OUTROS    ";"ANGOLA                                  ";1
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";2
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";6
"AC";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";2
"AC";"SAIDA  ";"TEMPORÁRIO";"COLÔMBIA                                ";2
"AC";"SAIDA  ";"TEMPORÁRIO";"PERU                                    ";8
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";1608
"AL";"ENTRADA";"PERMANENTE";"ALEMANHA                                ";2
"AL";"ENTRADA";"PERMANENTE";"ARGENTINA                               ";5
"AL";"ENTRADA";"PERMANENTE";"BÉLGICA                                 ";1
"AL";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";1
"AL";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";2
"AL";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";8
"AL";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";6
"AL";"ENTRADA";"PERMANENTE";"REINO UNIDO                             ";3
"AL";"ENTRADA";"PERMANENTE";"VENEZUELA                               ";1
"AL";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";1
"AL";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";478
"AL";"ENTRADA";"VISITANTE ";"CHILE                                   ";2
"AL";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";8
"AL";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";6
"AL";"ENTRADA";"VISITANTE ";"ISRAEL                                  ";1
"AL";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";17
"AL";"ENTRADA";"VISITANTE ";"NORUEGA                                 ";1
"AL";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";10
"AL";"ENTRADA";"VISITANTE ";"POLÔNIA                                 ";1
"AL";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";72
"AL";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";4
"AL";"ENTRADA";"VISITANTE ";"ROMÊNIA                                 ";1
"AL";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";1
"AL";"ENTRADA";"VISITANTE ";"URUGUAI                                 ";1
"AL";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";1
"AL";"ENTRADA";"OUTROS    ";"CHINA                                   ";1
"AL";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";6
"AL";"ENTRADA";"OUTROS    ";"BELARUS                                 ";1
"AL";"ENTRADA";"OUTROS    ";"CROÁCIA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";60
"AL";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";7
"AL";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";19
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";29
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";63
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";2
"AL";"ENTRADA";"OUTROS    ";"ESPANHA                                 ";2
"AL";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";3
"AL";"ENTRADA";"OUTROS    ";"ISRAEL                                  ";1
"AL";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";3
"AL";"ENTRADA";"OUTROS    ";"PAÍSES BAIXOS                           ";2
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";9
"AL";"ENTRADA";"OUTROS    ";"SUÍÇA                                   ";2
"AL";"ENTRADA";"OUTROS    ";"CHINA                                   ";1
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";736
"AL";"SAIDA  ";"PERMANENTE";"ALEMANHA                                ";1
"AL";"SAIDA  ";"PERMANENTE";"ARGENTINA                               ";3
"AL";"SAIDA  ";"PERMANENTE";"ÁUSTRIA                                 ";1
"AL";"SAIDA  ";"PERMANENTE";"ESPANHA                                 ";1
"AL";"SAIDA  ";"PERMANENTE";"ESTADOS UNIDOS                          ";1
"AL";"SAIDA  ";"PERMANENTE";"FRANÇA                                  ";1
"AL";"SAIDA  ";"PERMANENTE";"ITÁLIA                                  ";5
"AL";"SAIDA  ";"PERMANENTE";"PORTUGAL                                ";4
"AL";"SAIDA  ";"PERMANENTE";"SUÍÇA                                   ";1
"AL";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";3
"AL";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";430
"AL";"SAIDA  ";"VISITANTE ";"CABO VERDE                              ";1
"AL";"SAIDA  ";"VISITANTE ";"CHILE                                   ";1
"AL";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";1
"AL";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";14
"AL";"SAIDA  ";"VISITANTE ";"IRLANDA                                 ";3
"AL";"SAIDA  ";"VISITANTE ";"ISRAEL                                  ";1
"AL";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";7
"AL";"SAIDA  ";"VISITANTE ";"POLÔNIA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"PORTUGAL                                ";59
"AL";"SAIDA  ";"VISITANTE ";"REINO UNIDO                             ";2
"AL";"SAIDA  ";"VISITANTE ";"ROMÊNIA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";4
"AL";"SAIDA  ";"VISITANTE ";"URUGUAI                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";5
"AL";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";1
"AL";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";2
"AL";"SAIDA  ";"OUTROS    ";"CHINA                                   ";1
"AL";"SAIDA  ";"OUTROS    ";"CORÉIA DO SUL                           ";4
"AL";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";7
"AL";"SAIDA  ";"OUTROS    ";"INDONÉSIA                               ";10
"AL";"SAIDA  ";"OUTROS    ";"MYANMAR                                 ";2
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";45
"AL";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";2
"AL";"SAIDA  ";"OUTROS    ";"MYANMAR                                 ";7
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";29
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";63
"AL";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";3
"AL";"SAIDA  ";"OUTROS    ";"FRANÇA                                  ";4
"AL";"SAIDA  ";"OUTROS    ";"IRLANDA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"NORUEGA                                 ";2
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";1
"AL";"SAIDA  ";"OUTROS    ";"SUÍÇA                                   ";1
"AL";"SAIDA  ";"OUTROS    ";"CHINA                                   ";1
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";548
"AM";"ENTRADA";"PERMANENTE";"ALEMANHA                                ";2
"AM";"ENTRADA";"PERMANENTE";"ANTÍGUA E BARBUDA                       ";1
"AM";"ENTRADA";"PERMANENTE";"ARGENTINA                               ";2
"AM";"ENTRADA";"PERMANENTE";"BAHAMAS                                 ";1
"AM";"ENTRADA";"PERMANENTE";"BARBADOS                                ";1
"AM";"ENTRADA";"PERMANENTE";"BÉLGICA                                 ";1
"AM";"ENTRADA";"PERMANENTE";"BOLÍVIA                                 ";1
"AM";"ENTRADA";"PERMANENTE";"CHILE                                   ";1
"AM";"ENTRADA";"PERMANENTE";"CHINA                                   ";4
"AM";"ENTRADA";"PERMANENTE";"COLÔMBIA                                ";103
"AM";"ENTRADA";"PERMANENTE";"CORÉIA DO SUL                           ";11
"AM";"ENTRADA";"PERMANENTE";"CUBA                                    ";18
"AM";"ENTRADA";"PERMANENTE";"EL SALVADOR                             ";1
"AM";"ENTRADA";"PERMANENTE";"EQUADOR                                 ";2
"AM";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";6
"AM";"ENTRADA";"PERMANENTE";"ESTADOS UNIDOS                          ";63
"AM";"ENTRADA";"PERMANENTE";"FILIPINAS                               ";1
"AM";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";1
"AM";"ENTRADA";"PERMANENTE";"GUIANA                                  ";1
"AM";"ENTRADA";"PERMANENTE";"HAITI                                   ";1
"AM";"ENTRADA";"PERMANENTE";"HONDURAS                                ";2
"AM";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";4
"AM";"ENTRADA";"PERMANENTE";"JAPÃO                                   ";17
"AM";"ENTRADA";"PERMANENTE";"MÉXICO                                  ";1
"AM";"ENTRADA";"PERMANENTE";"PANAMÁ                                  ";1
"AM";"ENTRADA";"PERMANENTE";"PERU                                    ";44
"AM";"ENTRADA";"PERMANENTE";"REINO UNIDO                             ";1
"AM";"ENTRADA";"PERMANENTE";"REPÚBLICA DOMINICANA                    ";1
"AM";"ENTRADA";"PERMANENTE";"RÚSSIA                                  ";1
"AM";"ENTRADA";"PERMANENTE";"SINGAPURA                               ";1
"AM";"ENTRADA";"PERMANENTE";"SUÍÇA                                   ";1
"AM";"ENTRADA";"PERMANENTE";"TAIWAN                                  ";1
"AM";"ENTRADA";"PERMANENTE";"URUGUAI                                 ";1
"AM";"ENTRADA";"PERMANENTE";"VENEZUELA                               ";20
"AM";"ENTRADA";"VISITANTE ";"ÁFRICA DO SUL                           ";2
"AM";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";42
"AM";"ENTRADA";"VISITANTE ";"ARÁBIA SAUDITA                          ";1
"AM";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";18
"AM";"ENTRADA";"VISITANTE ";"AUSTRÁLIA                               ";21
"AM";"ENTRADA";"VISITANTE ";"ÁUSTRIA                                 ";4
"AM";"ENTRADA";"VISITANTE ";"BAHAMAS                                 ";1
"AM";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";4
"AM";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";45
"AM";"ENTRADA";"VISITANTE ";"CHILE                                   ";8
"AM";"ENTRADA";"VISITANTE ";"CHINA                                   ";1
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";388
"AM";"ENTRADA";"VISITANTE ";"CORÉIA DO SUL                           ";24
"AM";"ENTRADA";"VISITANTE ";"COSTA RICA                              ";16
"AM";"ENTRADA";"VISITANTE ";"CUBA                                    ";9
"AM";"ENTRADA";"VISITANTE ";"DINAMARCA                               ";4
"AM";"ENTRADA";"VISITANTE ";"EL SALVADOR                             ";3
"AM";"ENTRADA";"VISITANTE ";"EQUADOR                                 ";39
"AM";"ENTRADA";"VISITANTE ";"ESLOVÁQUIA                              ";1
"AM";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";49
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";922
"AM";"ENTRADA";"VISITANTE ";"FILIPINAS                               ";1
"AM";"ENTRADA";"VISITANTE ";"FINLÂNDIA                               ";2
"AM";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";88
"AM";"ENTRADA";"VISITANTE ";"GUATEMALA                               ";2
"AM";"ENTRADA";"VISITANTE ";"GUIANA                                  ";5
"AM";"ENTRADA";"VISITANTE ";"HONDURAS                                ";1
"AM";"ENTRADA";"VISITANTE ";"IÊMEN                                   ";2
"AM";"ENTRADA";"VISITANTE ";"ÍNDIA                                   ";9
"AM";"ENTRADA";"VISITANTE ";"IRLANDA                                 ";3
"AM";"ENTRADA";"VISITANTE ";"ISLÂNDIA                                ";2
"AM";"ENTRADA";"VISITANTE ";"ISRAEL                                  ";2
"AM";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";18
"AM";"ENTRADA";"VISITANTE ";"JAMAICA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"JAPÃO                                   ";8
"AM";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";60
"AM";"ENTRADA";"VISITANTE ";"NICARÁGUA                               ";2
"AM";"ENTRADA";"VISITANTE ";"NORUEGA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";24
"AM";"ENTRADA";"VISITANTE ";"PANAMÁ                                  ";6
"AM";"ENTRADA";"VISITANTE ";"PARAGUAI                                ";1
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";138
"AM";"ENTRADA";"VISITANTE ";"POLÔNIA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";17
"AM";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";15
"AM";"ENTRADA";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";12
"AM";"ENTRADA";"VISITANTE ";"REPÚBLICA TCHECA                        ";1
"AM";"ENTRADA";"VISITANTE ";"ROMÊNIA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"RÚSSIA                                  ";1
"AM";"ENTRADA";"VISITANTE ";"SÉRVIA                                  ";1
"AM";"ENTRADA";"VISITANTE ";"SINGAPURA                               ";1
"AM";"ENTRADA";"VISITANTE ";"SUÉCIA                                  ";5
"AM";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";12
"AM";"ENTRADA";"VISITANTE ";"SURINAME                                ";2
"AM";"ENTRADA";"VISITANTE ";"TURQUIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"UCRÂNIA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"URUGUAI                                 ";3
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";133
"AM";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";1
"AM";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";18
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";14
"AM";"ENTRADA";"VISITANTE ";"CORÉIA DO SUL                           ";2
"AM";"ENTRADA";"VISITANTE ";"EQUADOR                                 ";8
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";14
"AM";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";2
"AM";"ENTRADA";"VISITANTE ";"GUATEMALA                               ";1
"AM";"ENTRADA";"VISITANTE ";"GUIANA                                  ";2
"AM";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";1
"AM";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";4
"AM";"ENTRADA";"VISITANTE ";"PANAMÁ                                  ";1
"AM";"ENTRADA";"VISITANTE ";"PARAGUAI                                ";5
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";2
"AM";"ENTRADA";"VISITANTE ";"SURINAME                                ";1
"AM";"ENTRADA";"VISITANTE ";"URUGUAI                                 ";1
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";3
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";1
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";6
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";8
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";2
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";3
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";2
"AM";"ENTRADA";"OUTROS    ";"JAPÃO                                   ";1
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";21
"AM";"ENTRADA";"OUTROS    ";"ARGENTINA                               ";1
"AM";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";68
"AM";"ENTRADA";"OUTROS    ";"CHILE                                   ";2
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";21
"AM";"ENTRADA";"OUTROS    ";"CORÉIA DO SUL                           ";7
"AM";"ENTRADA";"OUTROS    ";"EQUADOR                                 ";2
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";30
"AM";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";1
"AM";"ENTRADA";"OUTROS    ";"PARAGUAI                                ";1
"AM";"ENTRADA";"OUTROS    ";"URUGUAI                                 ";1
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";2
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";3
"AM";"ENTRADA";"OUTROS    ";"GUIANA FRANCESA                         ";2
"AM";"ENTRADA";"OUTROS    ";"HAITI                                   ";2
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";10
"AM";"ENTRADA";"OUTROS    ";"ARGENTINA                               ";1
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";1
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";1
"AM";"ENTRADA";"OUTROS    ";"CANADÁ                                  ";4
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";3
"AM";"ENTRADA";"OUTROS    ";"CORÉIA DO SUL                           ";1
"AM";"ENTRADA";"OUTROS    ";"ESPANHA                                 ";3
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";47
"AM";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";3
"AM";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";1
"AM";"ENTRADA";"OUTROS    ";"JAPÃO                                   ";2
"AM";"ENTRADA";"OUTROS    ";"PAÍSES BAIXOS                           ";3
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";2
"AM";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";14
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";5
"AM";"ENTRADA";"TEMPORÁRIO";"CANADÁ                                  ";1
"AM";"ENTRADA";"TEMPORÁRIO";"COSTA RICA                              ";1
"AM";"ENTRADA";"TEMPORÁRIO";"CUBA                                    ";1
"AM";"ENTRADA";"TEMPORÁRIO";"ESTADOS UNIDOS                          ";2
"AM";"ENTRADA";"TEMPORÁRIO";"HONDURAS                                ";1
"AM";"ENTRADA";"TEMPORÁRIO";"MÉXICO                                  ";3
"AM";"ENTRADA";"TEMPORÁRIO";"PAÍSES BAIXOS                           ";1
"AM";"ENTRADA";"TEMPORÁRIO";"PORTUGAL                                ";2
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";4879
