"UF_ATENDIMENTO";"TIPO";"CLASSIFICACAO";"NACIONALIDADE";TOTAL
"AC";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";5
"AC";"ENTRADA";"OUTROS    ";"CUBA                                    ";3
"AC";"ENTRADA";"OUTROS    ";"EQUADOR                                 ";2
"AC";"ENTRADA";"OUTROS    ";"HAITI                                   ";1
"AC";"ENTRADA";"OUTROS    ";"PERU                                    ";17
"AC";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";321
"AC";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";2
"AC";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";1
"AC";"ENTRADA";"OUTROS    ";"ESPANHA                                 ";1
"AC";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AC";"ENTRADA";"OUTROS    ";"BRASIL                                  ";189
"AC";"SAIDA  ";"PERMANENTE";"ANGOLA                                  ";2
"AC";"SAIDA  ";"PERMANENTE";"BOLÍVIA                                 ";2
"AC";"SAIDA  ";"PERMANENTE";"CHILE                                   ";1
"AC";"SAIDA  ";"PERMANENTE";"PERU                                    ";12
"AC";"SAIDA  ";"PERMANENTE";"VENEZUELA                               ";3
"AC";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";2
"AC";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";1
"AC";"SAIDA  ";"VISITANTE ";"ÁUSTRIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";221
"AC";"SAIDA  ";"VISITANTE ";"CHILE                                   ";1
"AC";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";2
"AC";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";3
"AC";"SAIDA  ";"VISITANTE ";"PAÍSES BAIXOS                           ";2
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";71
"AC";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";2
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";1
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";58
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";1
"AC";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";5
"AC";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";7
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";390
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";126
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";26
"AC";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";1
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";10
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";1
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";3
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";2
"AC";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";1
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";218
"AL";"ENTRADA";"PERMANENTE";"ALEMANHA                                ";2
"AL";"ENTRADA";"PERMANENTE";"ÁUSTRIA                                 ";2
"AL";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";2
"AL";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";1
"AL";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";12
"AL";"ENTRADA";"PERMANENTE";"NORUEGA                                 ";1
"AL";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";12
"AL";"ENTRADA";"PERMANENTE";"REINO UNIDO                             ";2
"AL";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";6
"AL";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";3
"AL";"ENTRADA";"VISITANTE ";"CABO VERDE                              ";2
"AL";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";1
"AL";"ENTRADA";"VISITANTE ";"ESLOVÁQUIA                              ";2
"AL";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";9
"AL";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";8
"AL";"ENTRADA";"VISITANTE ";"IRLANDA                                 ";3
"AL";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";30
"AL";"ENTRADA";"VISITANTE ";"NORUEGA                                 ";4
"AL";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";1
"AL";"ENTRADA";"VISITANTE ";"POLÔNIA                                 ";1
"AL";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";62
"AL";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";3
"AL";"ENTRADA";"VISITANTE ";"SUÉCIA                                  ";3
"AL";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";3
"AL";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";4
"AL";"ENTRADA";"OUTROS    ";"BULGÁRIA                                ";2
"AL";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";96
"AL";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";14
"AL";"ENTRADA";"OUTROS    ";"LETÔNIA                                 ";3
"AL";"ENTRADA";"OUTROS    ";"LITUÂNIA                                ";1
"AL";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";14
"AL";"ENTRADA";"OUTROS    ";"ROMÊNIA                                 ";2
"AL";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";3
"AL";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";6
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";78
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";3
"AL";"ENTRADA";"OUTROS    ";"BÉLGICA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";6
"AL";"ENTRADA";"OUTROS    ";"SUÉCIA                                  ";1
"AL";"ENTRADA";"OUTROS    ";"SUÍÇA                                   ";2
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";351
"AL";"SAIDA  ";"PERMANENTE";"ALEMANHA                                ";1
"AL";"SAIDA  ";"PERMANENTE";"ESPANHA                                 ";3
"AL";"SAIDA  ";"PERMANENTE";"ITÁLIA                                  ";6
"AL";"SAIDA  ";"PERMANENTE";"NORUEGA                                 ";1
"AL";"SAIDA  ";"PERMANENTE";"PORTUGAL                                ";3
"AL";"SAIDA  ";"PERMANENTE";"SUÍÇA                                   ";2
"AL";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";14
"AL";"SAIDA  ";"VISITANTE ";"ÁUSTRIA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"BÉLGICA                                 ";3
"AL";"SAIDA  ";"VISITANTE ";"DINAMARCA                               ";5
"AL";"SAIDA  ";"VISITANTE ";"ESLOVÊNIA                               ";4
"AL";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";19
"AL";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";13
"AL";"SAIDA  ";"VISITANTE ";"HUNGRIA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"IRLANDA                                 ";3
"AL";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";85
"AL";"SAIDA  ";"VISITANTE ";"NORUEGA                                 ";2
"AL";"SAIDA  ";"VISITANTE ";"PAÍSES BAIXOS                           ";7
"AL";"SAIDA  ";"VISITANTE ";"PORTUGAL                                ";99
"AL";"SAIDA  ";"VISITANTE ";"RÚSSIA                                  ";1
"AL";"SAIDA  ";"VISITANTE ";"SUÉCIA                                  ";2
"AL";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";7
"AL";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";115
"AL";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";2
"AL";"SAIDA  ";"OUTROS    ";"LETÔNIA                                 ";4
"AL";"SAIDA  ";"OUTROS    ";"LITUÂNIA                                ";2
"AL";"SAIDA  ";"OUTROS    ";"MONTENEGRO                              ";1
"AL";"SAIDA  ";"OUTROS    ";"POLÔNIA                                 ";2
"AL";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";2
"AL";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";6
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";76
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";1
"AL";"SAIDA  ";"OUTROS    ";"ALEMANHA                                ";3
"AL";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"PAÍSES BAIXOS                           ";1
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";15
"AL";"SAIDA  ";"OUTROS    ";"SUÉCIA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"SUÍÇA                                   ";6
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";315
"AM";"ENTRADA";"PERMANENTE";"AFEGANISTÃO                             ";1
"AM";"ENTRADA";"PERMANENTE";"ALEMANHA                                ";1
"AM";"ENTRADA";"PERMANENTE";"CHINA                                   ";1
"AM";"ENTRADA";"PERMANENTE";"COLÔMBIA                                ";379
"AM";"ENTRADA";"PERMANENTE";"CORÉIA DO SUL                           ";1
"AM";"ENTRADA";"PERMANENTE";"COSTA RICA                              ";1
"AM";"ENTRADA";"PERMANENTE";"CUBA                                    ";29
"AM";"ENTRADA";"PERMANENTE";"EL SALVADOR                             ";2
"AM";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";2
"AM";"ENTRADA";"PERMANENTE";"ESTADOS UNIDOS                          ";12
"AM";"ENTRADA";"PERMANENTE";"FINLÂNDIA                               ";1
"AM";"ENTRADA";"PERMANENTE";"GUATEMALA                               ";1
"AM";"ENTRADA";"PERMANENTE";"HONDURAS                                ";1
"AM";"ENTRADA";"PERMANENTE";"ISRAEL                                  ";2
"AM";"ENTRADA";"PERMANENTE";"JAPÃO                                   ";2
"AM";"ENTRADA";"PERMANENTE";"MÉXICO                                  ";3
"AM";"ENTRADA";"PERMANENTE";"PAÍSES BAIXOS                           ";2
"AM";"ENTRADA";"PERMANENTE";"PERU                                    ";31
"AM";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";1
"AM";"ENTRADA";"PERMANENTE";"SINGAPURA                               ";1
"AM";"ENTRADA";"PERMANENTE";"VENEZUELA                               ";19
"AM";"ENTRADA";"VISITANTE ";"AFEGANISTÃO                             ";2
"AM";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";4
"AM";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";1
"AM";"ENTRADA";"VISITANTE ";"AUSTRÁLIA                               ";1
"AM";"ENTRADA";"VISITANTE ";"ÁUSTRIA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"BAHREIN                                 ";1
"AM";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"BELIZE                                  ";3
"AM";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";7
"AM";"ENTRADA";"VISITANTE ";"CHILE                                   ";5
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";357
"AM";"ENTRADA";"VISITANTE ";"CORÉIA DO SUL                           ";1
"AM";"ENTRADA";"VISITANTE ";"COSTA RICA                              ";1
"AM";"ENTRADA";"VISITANTE ";"CUBA                                    ";12
"AM";"ENTRADA";"VISITANTE ";"EQUADOR                                 ";3
"AM";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";10
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";88
"AM";"ENTRADA";"VISITANTE ";"FINLÂNDIA                               ";1
"AM";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";10
"AM";"ENTRADA";"VISITANTE ";"GRÉCIA                                  ";4
"AM";"ENTRADA";"VISITANTE ";"GUATEMALA                               ";2
"AM";"ENTRADA";"VISITANTE ";"ÍNDIA                                   ";1
"AM";"ENTRADA";"VISITANTE ";"ISRAEL                                  ";6
"AM";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";8
"AM";"ENTRADA";"VISITANTE ";"JAMAICA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";10
"AM";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";3
"AM";"ENTRADA";"VISITANTE ";"PANAMÁ                                  ";4
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";62
"AM";"ENTRADA";"VISITANTE ";"POLÔNIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";1
"AM";"ENTRADA";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";3
"AM";"ENTRADA";"VISITANTE ";"RÚSSIA                                  ";2
"AM";"ENTRADA";"VISITANTE ";"SÉRVIA                                  ";1
"AM";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";5
"AM";"ENTRADA";"VISITANTE ";"TURQUIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";49
"AM";"ENTRADA";"VISITANTE ";"COSTA RICA                              ";1
"AM";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";1
"AM";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";1
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";1
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";3
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";1
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";4
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";3
"AM";"ENTRADA";"OUTROS    ";"ARGENTINA                               ";2
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";35
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";9
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";15
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";7
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";2
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";6
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"OUTROS    ";"EQUADOR                                 ";1
"AM";"ENTRADA";"OUTROS    ";"FINLÂNDIA                               ";1
"AM";"ENTRADA";"OUTROS    ";"ALEMANHA                                ";1
"AM";"ENTRADA";"OUTROS    ";"CANADÁ                                  ";1
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";2
"AM";"ENTRADA";"OUTROS    ";"CUBA                                    ";4
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";7
"AM";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";1
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";3
"AM";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";5
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";5
"AM";"ENTRADA";"TEMPORÁRIO";"CUBA                                    ";11
"AM";"ENTRADA";"TEMPORÁRIO";"HONDURAS                                ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";1599
"AM";"SAIDA  ";"PERMANENTE";"AFEGANISTÃO                             ";1
"AM";"SAIDA  ";"PERMANENTE";"BOLÍVIA                                 ";1
"AM";"SAIDA  ";"PERMANENTE";"CHINA                                   ";1
"AM";"SAIDA  ";"PERMANENTE";"COLÔMBIA                                ";151
"AM";"SAIDA  ";"PERMANENTE";"CUBA                                    ";15
"AM";"SAIDA  ";"PERMANENTE";"EQUADOR                                 ";2
"AM";"SAIDA  ";"PERMANENTE";"ESTADOS UNIDOS                          ";7
"AM";"SAIDA  ";"PERMANENTE";"FRANÇA                                  ";1
"AM";"SAIDA  ";"PERMANENTE";"HAITI                                   ";1
"AM";"SAIDA  ";"PERMANENTE";"HONDURAS                                ";2
"AM";"SAIDA  ";"PERMANENTE";"JAPÃO                                   ";2
"AM";"SAIDA  ";"PERMANENTE";"PAÍSES BAIXOS                           ";1
"AM";"SAIDA  ";"PERMANENTE";"PERU                                    ";12
"AM";"SAIDA  ";"PERMANENTE";"REPÚBLICA DOMINICANA                    ";1
"AM";"SAIDA  ";"PERMANENTE";"VENEZUELA                               ";10
"AM";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";11
"AM";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";3
"AM";"SAIDA  ";"VISITANTE ";"AUSTRÁLIA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"BAHREIN                                 ";1
"AM";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";2
"AM";"SAIDA  ";"VISITANTE ";"CANADÁ                                  ";8
"AM";"SAIDA  ";"VISITANTE ";"CHILE                                   ";1
"AM";"SAIDA  ";"VISITANTE ";"CHINA                                   ";1
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";227
"AM";"SAIDA  ";"VISITANTE ";"COSTA RICA                              ";1
"AM";"SAIDA  ";"VISITANTE ";"CUBA                                    ";6
"AM";"SAIDA  ";"VISITANTE ";"DINAMARCA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"EQUADOR                                 ";3
"AM";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";1
"AM";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";128
"AM";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";8
"AM";"SAIDA  ";"VISITANTE ";"GRÉCIA                                  ";1
"AM";"SAIDA  ";"VISITANTE ";"IRÃ                                     ";1
"AM";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";4
"AM";"SAIDA  ";"VISITANTE ";"MÉXICO                                  ";3
"AM";"SAIDA  ";"VISITANTE ";"NICARÁGUA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"PAÍSES BAIXOS                           ";4
"AM";"SAIDA  ";"VISITANTE ";"PANAMÁ                                  ";1
"AM";"SAIDA  ";"VISITANTE ";"PERU                                    ";40
"AM";"SAIDA  ";"VISITANTE ";"REINO UNIDO                             ";1
"AM";"SAIDA  ";"VISITANTE ";"RÚSSIA                                  ";3
"AM";"SAIDA  ";"VISITANTE ";"SUÉCIA                                  ";3
"AM";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";7
"AM";"SAIDA  ";"VISITANTE ";"TURQUIA                                 ";2
"AM";"SAIDA  ";"VISITANTE ";"UCRÂNIA                                 ";1
"AM";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";13
"AM";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";1
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";1
"AM";"SAIDA  ";"VISITANTE ";"CORÉIA DO SUL                           ";2
"AM";"SAIDA  ";"VISITANTE ";"JAPÃO                                   ";1
"AM";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";1
"AM";"SAIDA  ";"OUTROS    ";"CHINA                                   ";4
"AM";"SAIDA  ";"OUTROS    ";"GRÉCIA                                  ";13
"AM";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";1
"AM";"SAIDA  ";"OUTROS    ";"LETÔNIA                                 ";1
"AM";"SAIDA  ";"OUTROS    ";"POLÔNIA                                 ";1
"AM";"SAIDA  ";"OUTROS    ";"ROMÊNIA                                 ";2
"AM";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";1
"AM";"SAIDA  ";"OUTROS    ";"TURQUIA                                 ";21
"AM";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";16
"AM";"SAIDA  ";"OUTROS    ";"FRANÇA                                  ";1
"AM";"SAIDA  ";"OUTROS    ";"ETIÓPIA                                 ";3
"AM";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";128
"AM";"SAIDA  ";"OUTROS    ";"GEÓRGIA                                 ";1
"AM";"SAIDA  ";"OUTROS    ";"GRÉCIA                                  ";1
"AM";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";8
"AM";"SAIDA  ";"OUTROS    ";"LETÔNIA                                 ";1
"AM";"SAIDA  ";"OUTROS    ";"PAÍSES BAIXOS                           ";2
"AM";"SAIDA  ";"OUTROS    ";"POLÔNIA                                 ";4
"AM";"SAIDA  ";"OUTROS    ";"ROMÊNIA                                 ";1
"AM";"SAIDA  ";"OUTROS    ";"RÚSSIA                                  ";27
"AM";"SAIDA  ";"OUTROS    ";"TURQUIA                                 ";2
"AM";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";9
"AM";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";36
"AM";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";4
"AM";"SAIDA  ";"OUTROS    ";"ESTADOS UNIDOS                          ";15
"AM";"SAIDA  ";"OUTROS    ";"PERU                                    ";1
"AM";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";2
"AM";"SAIDA  ";"OUTROS    ";"FINLÂNDIA                               ";1
"AM";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";4
"AM";"SAIDA  ";"OUTROS    ";"CUBA                                    ";3
"AM";"SAIDA  ";"OUTROS    ";"MARROCOS                                ";1
"AM";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";1
"AM";"SAIDA  ";"OUTROS    ";"CANADÁ                                  ";4
"AM";"SAIDA  ";"OUTROS    ";"COLÔMBIA                                ";2
"AM";"SAIDA  ";"OUTROS    ";"CUBA                                    ";2
"AM";"SAIDA  ";"OUTROS    ";"ESTADOS UNIDOS                          ";12
"AM";"SAIDA  ";"OUTROS    ";"PAÍSES BAIXOS                           ";1
"AM";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";3
"AM";"SAIDA  ";"OUTROS    ";"CHINA                                   ";17
"AM";"SAIDA  ";"TEMPORÁRIO";"AFEGANISTÃO                             ";2
"AM";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";1531
"AP";"ENTRADA";"PERMANENTE";"COLÔMBIA                                ";1
"AP";"ENTRADA";"PERMANENTE";"CUBA                                    ";3
"AP";"ENTRADA";"PERMANENTE";"FINLÂNDIA                               ";1
"AP";"ENTRADA";"PERMANENTE";"FRANÇA                                  ";25
"AP";"ENTRADA";"PERMANENTE";"REPÚBLICA DOMINICANA                    ";1
"AP";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";3
"AP";"ENTRADA";"VISITANTE ";"ÁUSTRIA                                 ";2
"AP";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";3
"AP";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";1
"AP";"ENTRADA";"VISITANTE ";"CHILE                                   ";1
"AP";"ENTRADA";"VISITANTE ";"CHINA                                   ";1
"AP";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";5
"AP";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";1
"AP";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";1
"AP";"ENTRADA";"VISITANTE ";"FINLÂNDIA                               ";2
"AP";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";396
"AP";"ENTRADA";"VISITANTE ";"GUIANA                                  ";2
"AP";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";4
"AP";"ENTRADA";"VISITANTE ";"MONGÓLIA                                ";1
"AP";"ENTRADA";"VISITANTE ";"NORUEGA                                 ";1
"AP";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";1
"AP";"ENTRADA";"VISITANTE ";"PERU                                    ";10
"AP";"ENTRADA";"VISITANTE ";"POLÔNIA                                 ";1
"AP";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";2
"AP";"ENTRADA";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";6
"AP";"ENTRADA";"VISITANTE ";"ROMÊNIA                                 ";1
"AP";"ENTRADA";"VISITANTE ";"SÍRIA                                   ";1
"AP";"ENTRADA";"VISITANTE ";"SUÉCIA                                  ";1
"AP";"ENTRADA";"VISITANTE ";"SURINAME                                ";1
"AP";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";1
"AP";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";1
"AP";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";1
"AP";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";4
"AP";"ENTRADA";"VISITANTE ";"PARAGUAI                                ";1
"AP";"ENTRADA";"VISITANTE ";"PERU                                    ";3
"AP";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";2
"AP";"ENTRADA";"OUTROS    ";"ÁFRICA DO SUL                           ";1
"AP";"ENTRADA";"OUTROS    ";"BULGÁRIA                                ";2
"AP";"ENTRADA";"OUTROS    ";"ETIÓPIA                                 ";3
"AP";"ENTRADA";"OUTROS    ";"GRÉCIA                                  ";16
"AP";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";3
"AP";"ENTRADA";"OUTROS    ";"ROMÊNIA                                 ";5
"AP";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";1
"AP";"ENTRADA";"OUTROS    ";"TURQUIA                                 ";6
"AP";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";57
"AP";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";4
"AP";"ENTRADA";"OUTROS    ";"BRASIL                                  ";32
"AP";"ENTRADA";"OUTROS    ";"AZERBAIJÃO                              ";1
"AP";"ENTRADA";"OUTROS    ";"CROÁCIA                                 ";3
"AP";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";186
"AP";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";1
