"UF_ATENDIMENTO";"TIPO";"CLASSIFICACAO";"NACIONALIDADE";TOTAL
"AC";"ENTRADA";"VISITANTE ";"RÚSSIA                                  ";3
"AC";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";1
"AC";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";35
"AC";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";1
"AC";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";3
"AC";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";1
"AC";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";2
"AC";"ENTRADA";"VISITANTE ";"ÁUSTRIA                                 ";1
"AC";"ENTRADA";"VISITANTE ";"BOLÍVIA                                 ";112
"AC";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";2
"AC";"ENTRADA";"VISITANTE ";"PERU                                    ";24
"AC";"ENTRADA";"VISITANTE ";"POLÔNIA                                 ";1
"AC";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";10
"AC";"ENTRADA";"OUTROS    ";"BRASIL                                  ";1
"AC";"ENTRADA";"OUTROS    ";"BRASIL                                  ";4
"AC";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";366
"AC";"ENTRADA";"OUTROS    ";"BRASIL                                  ";60
"AC";"ENTRADA";"OUTROS    ";"PERU                                    ";48
"AC";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";3
"AC";"ENTRADA";"OUTROS    ";"CUBA                                    ";2
"AC";"ENTRADA";"OUTROS    ";"EQUADOR                                 ";2
"AC";"ENTRADA";"OUTROS    ";"PERU                                    ";9
"AC";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";178
"AC";"ENTRADA";"OUTROS    ";"BRASIL                                  ";2
"AC";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";2
"AC";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";2
"AC";"ENTRADA";"OUTROS    ";"ARGENTINA                               ";2
"AC";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";2
"AC";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AC";"ENTRADA";"TEMPORÁRIO";"BOLÍVIA                                 ";2
"AC";"ENTRADA";"TEMPORÁRIO";"ESPANHA                                 ";1
"AC";"ENTRADA";"TEMPORÁRIO";"PERU                                    ";1
"AC";"ENTRADA";"OUTROS    ";"BRASIL                                  ";750
"AC";"SAIDA  ";"PERMANENTE";"ALEMANHA                                ";1
"AC";"SAIDA  ";"PERMANENTE";"ANGOLA                                  ";2
"AC";"SAIDA  ";"PERMANENTE";"ARGENTINA                               ";1
"AC";"SAIDA  ";"PERMANENTE";"BANGLADESH                              ";1
"AC";"SAIDA  ";"PERMANENTE";"BOLÍVIA                                 ";27
"AC";"SAIDA  ";"PERMANENTE";"CHILE                                   ";1
"AC";"SAIDA  ";"PERMANENTE";"COLÔMBIA                                ";3
"AC";"SAIDA  ";"PERMANENTE";"CUBA                                    ";3
"AC";"SAIDA  ";"PERMANENTE";"EQUADOR                                 ";1
"AC";"SAIDA  ";"PERMANENTE";"ESPANHA                                 ";1
"AC";"SAIDA  ";"PERMANENTE";"HAITI                                   ";11
"AC";"SAIDA  ";"PERMANENTE";"IÊMEN                                   ";1
"AC";"SAIDA  ";"PERMANENTE";"PERU                                    ";143
"AC";"SAIDA  ";"PERMANENTE";"PORTUGAL                                ";1
"AC";"SAIDA  ";"PERMANENTE";"VENEZUELA                               ";21
"AC";"SAIDA  ";"VISITANTE ";"ÁFRICA DO SUL                           ";1
"AC";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";5
"AC";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";6
"AC";"SAIDA  ";"VISITANTE ";"ÁUSTRIA                                 ";4
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";560
"AC";"SAIDA  ";"VISITANTE ";"CANADÁ                                  ";4
"AC";"SAIDA  ";"VISITANTE ";"CHILE                                   ";3
"AC";"SAIDA  ";"VISITANTE ";"COLÔMBIA                                ";13
"AC";"SAIDA  ";"VISITANTE ";"CUBA                                    ";3
"AC";"SAIDA  ";"VISITANTE ";"EQUADOR                                 ";2
"AC";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";5
"AC";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";6
"AC";"SAIDA  ";"VISITANTE ";"ETIÓPIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";5
"AC";"SAIDA  ";"VISITANTE ";"HAITI                                   ";2
"AC";"SAIDA  ";"VISITANTE ";"IRLANDA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";2
"AC";"SAIDA  ";"VISITANTE ";"MÉXICO                                  ";2
"AC";"SAIDA  ";"VISITANTE ";"NIGÉRIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"NORUEGA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"PAÍSES BAIXOS                           ";4
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";767
"AC";"SAIDA  ";"VISITANTE ";"REINO UNIDO                             ";1
"AC";"SAIDA  ";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";2
"AC";"SAIDA  ";"VISITANTE ";"TURQUIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"UCRÂNIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"URUGUAI                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";9
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";2
"AC";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";2
"AC";"SAIDA  ";"VISITANTE ";"ÁUSTRIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";46
"AC";"SAIDA  ";"VISITANTE ";"CHILE                                   ";1
"AC";"SAIDA  ";"VISITANTE ";"PERU                                    ";18
"AC";"SAIDA  ";"VISITANTE ";"POLÔNIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";9
"AC";"SAIDA  ";"VISITANTE ";"BOLÍVIA                                 ";1
"AC";"SAIDA  ";"VISITANTE ";"CUBA                                    ";2
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";1
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";1
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";3
"AC";"SAIDA  ";"OUTROS    ";"BOLÍVIA                                 ";364
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";77
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";50
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";4
"AC";"SAIDA  ";"OUTROS    ";"ANGOLA                                  ";1
"AC";"SAIDA  ";"OUTROS    ";"CUBA                                    ";1
"AC";"SAIDA  ";"OUTROS    ";"HAITI                                   ";1
"AC";"SAIDA  ";"OUTROS    ";"IRÃ                                     ";4
"AC";"SAIDA  ";"OUTROS    ";"VENEZUELA                               ";2
"AC";"SAIDA  ";"OUTROS    ";"CUBA                                    ";57
"AC";"SAIDA  ";"OUTROS    ";"EL SALVADOR                             ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";3
"AC";"SAIDA  ";"OUTROS    ";"REPÚBLICA DOMINICANA                    ";1
"AC";"SAIDA  ";"OUTROS    ";"CUBA                                    ";1
"AC";"SAIDA  ";"OUTROS    ";"PERU                                    ";2
"AC";"SAIDA  ";"TEMPORÁRIO";"AFEGANISTÃO                             ";36
"AC";"SAIDA  ";"TEMPORÁRIO";"ESPANHA                                 ";1
"AC";"SAIDA  ";"TEMPORÁRIO";"PERU                                    ";2
"AC";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";1401
"AL";"ENTRADA";"PERMANENTE";"BÉLGICA                                 ";2
"AL";"ENTRADA";"PERMANENTE";"ESTADOS UNIDOS                          ";1
"AL";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";9
"AL";"ENTRADA";"PERMANENTE";"PORTUGAL                                ";4
"AL";"ENTRADA";"PERMANENTE";"REINO UNIDO                             ";1
"AL";"ENTRADA";"PERMANENTE";"SUÍÇA                                   ";2
"AL";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";16
"AL";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";165
"AL";"ENTRADA";"VISITANTE ";"ÁUSTRIA                                 ";1
"AL";"ENTRADA";"VISITANTE ";"BÉLGICA                                 ";2
"AL";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";1
"AL";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";7
"AL";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";9
"AL";"ENTRADA";"VISITANTE ";"GUINÉ BISSAU                            ";2
"AL";"ENTRADA";"VISITANTE ";"ISRAEL                                  ";2
"AL";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";47
"AL";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";2
"AL";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";603
"AL";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";11
"AL";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";14
"AL";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";1
"AL";"ENTRADA";"OUTROS    ";"ÁFRICA DO SUL                           ";2
"AL";"ENTRADA";"OUTROS    ";"BULGÁRIA                                ";1
"AL";"ENTRADA";"OUTROS    ";"CROÁCIA                                 ";5
"AL";"ENTRADA";"OUTROS    ";"ESLOVÊNIA                               ";1
"AL";"ENTRADA";"OUTROS    ";"FILIPINAS                               ";92
"AL";"ENTRADA";"OUTROS    ";"GEÓRGIA                                 ";2
"AL";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";23
"AL";"ENTRADA";"OUTROS    ";"LETÔNIA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"MYANMAR                                 ";20
"AL";"ENTRADA";"OUTROS    ";"POLÔNIA                                 ";13
"AL";"ENTRADA";"OUTROS    ";"ROMÊNIA                                 ";5
"AL";"ENTRADA";"OUTROS    ";"RÚSSIA                                  ";6
"AL";"ENTRADA";"OUTROS    ";"SRI LANKA                               ";3
"AL";"ENTRADA";"OUTROS    ";"UCRÂNIA                                 ";9
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";7
"AL";"ENTRADA";"OUTROS    ";"ESLOVÊNIA                               ";1
"AL";"ENTRADA";"OUTROS    ";"ESPANHA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"GRÉCIA                                  ";1
"AL";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";1
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";61
"AL";"ENTRADA";"OUTROS    ";"REINO UNIDO                             ";1
"AL";"ENTRADA";"OUTROS    ";"BÉLGICA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"DINAMARCA                               ";1
"AL";"ENTRADA";"OUTROS    ";"ESPANHA                                 ";1
"AL";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";1
"AL";"ENTRADA";"OUTROS    ";"ITÁLIA                                  ";2
"AL";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";3
"AL";"ENTRADA";"OUTROS    ";"REINO UNIDO                             ";1
"AL";"ENTRADA";"OUTROS    ";"SUÍÇA                                   ";2
"AL";"ENTRADA";"OUTROS    ";"CHINA                                   ";17
"AL";"ENTRADA";"OUTROS    ";"BRASIL                                  ";309
"AL";"SAIDA  ";"PERMANENTE";"ARGENTINA                               ";2
"AL";"SAIDA  ";"PERMANENTE";"ESPANHA                                 ";1
"AL";"SAIDA  ";"PERMANENTE";"ITÁLIA                                  ";2
"AL";"SAIDA  ";"PERMANENTE";"MÉXICO                                  ";1
"AL";"SAIDA  ";"PERMANENTE";"PORTUGAL                                ";7
"AL";"SAIDA  ";"PERMANENTE";"SUÍÇA                                   ";2
"AL";"SAIDA  ";"VISITANTE ";"ALEMANHA                                ";3
"AL";"SAIDA  ";"VISITANTE ";"ARGENTINA                               ";223
"AL";"SAIDA  ";"VISITANTE ";"BÉLGICA                                 ";4
"AL";"SAIDA  ";"VISITANTE ";"CABO VERDE                              ";1
"AL";"SAIDA  ";"VISITANTE ";"ESLOVÁQUIA                              ";1
"AL";"SAIDA  ";"VISITANTE ";"ESPANHA                                 ";10
"AL";"SAIDA  ";"VISITANTE ";"ESTADOS UNIDOS                          ";1
"AL";"SAIDA  ";"VISITANTE ";"FRANÇA                                  ";8
"AL";"SAIDA  ";"VISITANTE ";"ISRAEL                                  ";1
"AL";"SAIDA  ";"VISITANTE ";"ITÁLIA                                  ";25
"AL";"SAIDA  ";"VISITANTE ";"NORUEGA                                 ";1
"AL";"SAIDA  ";"VISITANTE ";"PORTUGAL                                ";92
"AL";"SAIDA  ";"VISITANTE ";"SUÉCIA                                  ";1
"AL";"SAIDA  ";"VISITANTE ";"SUÍÇA                                   ";2
"AL";"SAIDA  ";"VISITANTE ";"URUGUAI                                 ";2
"AL";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";21
"AL";"SAIDA  ";"VISITANTE ";"VENEZUELA                               ";4
"AL";"SAIDA  ";"OUTROS    ";"BANGLADESH                              ";1
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"FILIPINAS                               ";47
"AL";"SAIDA  ";"OUTROS    ";"GEÓRGIA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"ÍNDIA                                   ";34
"AL";"SAIDA  ";"OUTROS    ";"LETÔNIA                                 ";6
"AL";"SAIDA  ";"OUTROS    ";"MALÁSIA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"UCRÂNIA                                 ";31
"AL";"SAIDA  ";"OUTROS    ";"ÁUSTRIA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";20
"AL";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"GRÉCIA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"ITÁLIA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";71
"AL";"SAIDA  ";"OUTROS    ";"REINO UNIDO                             ";1
"AL";"SAIDA  ";"OUTROS    ";"ARGENTINA                               ";1
"AL";"SAIDA  ";"OUTROS    ";"ESPANHA                                 ";1
"AL";"SAIDA  ";"OUTROS    ";"FRANÇA                                  ";1
"AL";"SAIDA  ";"OUTROS    ";"PORTUGAL                                ";4
"AL";"SAIDA  ";"OUTROS    ";"SUÍÇA                                   ";2
"AL";"SAIDA  ";"OUTROS    ";"BRASIL                                  ";479
"AM";"ENTRADA";"PERMANENTE";"ALEMANHA                                ";1
"AM";"ENTRADA";"PERMANENTE";"ARGENTINA                               ";1
"AM";"ENTRADA";"PERMANENTE";"BÉLGICA                                 ";1
"AM";"ENTRADA";"PERMANENTE";"CANADÁ                                  ";1
"AM";"ENTRADA";"PERMANENTE";"COLÔMBIA                                ";46
"AM";"ENTRADA";"PERMANENTE";"CORÉIA DO SUL                           ";24
"AM";"ENTRADA";"PERMANENTE";"CUBA                                    ";12
"AM";"ENTRADA";"PERMANENTE";"EQUADOR                                 ";2
"AM";"ENTRADA";"PERMANENTE";"ESPANHA                                 ";1
"AM";"ENTRADA";"PERMANENTE";"ESTADOS UNIDOS                          ";22
"AM";"ENTRADA";"PERMANENTE";"GUATEMALA                               ";1
"AM";"ENTRADA";"PERMANENTE";"HAITI                                   ";53
"AM";"ENTRADA";"PERMANENTE";"ÍNDIA                                   ";2
"AM";"ENTRADA";"PERMANENTE";"ITÁLIA                                  ";1
"AM";"ENTRADA";"PERMANENTE";"JAPÃO                                   ";1
"AM";"ENTRADA";"PERMANENTE";"MÉXICO                                  ";1
"AM";"ENTRADA";"PERMANENTE";"PERU                                    ";15
"AM";"ENTRADA";"PERMANENTE";"SUÉCIA                                  ";1
"AM";"ENTRADA";"PERMANENTE";"TRINIDAD E TOBAGO                       ";1
"AM";"ENTRADA";"PERMANENTE";"VENEZUELA                               ";3
"AM";"ENTRADA";"VISITANTE ";"ÁFRICA DO SUL                           ";1
"AM";"ENTRADA";"VISITANTE ";"ALEMANHA                                ";31
"AM";"ENTRADA";"VISITANTE ";"ARGENTINA                               ";8
"AM";"ENTRADA";"VISITANTE ";"ARMÊNIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"AUSTRÁLIA                               ";14
"AM";"ENTRADA";"VISITANTE ";"BANGLADESH                              ";1
"AM";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";39
"AM";"ENTRADA";"VISITANTE ";"CHILE                                   ";2
"AM";"ENTRADA";"VISITANTE ";"CHINA                                   ";2
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";394
"AM";"ENTRADA";"VISITANTE ";"CORÉIA DO SUL                           ";3
"AM";"ENTRADA";"VISITANTE ";"COSTA RICA                              ";1
"AM";"ENTRADA";"VISITANTE ";"CUBA                                    ";21
"AM";"ENTRADA";"VISITANTE ";"DINAMARCA                               ";1
"AM";"ENTRADA";"VISITANTE ";"EL SALVADOR                             ";2
"AM";"ENTRADA";"VISITANTE ";"EMIRADOS ÁRABES UNIDOS                  ";1
"AM";"ENTRADA";"VISITANTE ";"EQUADOR                                 ";15
"AM";"ENTRADA";"VISITANTE ";"ESLOVÊNIA                               ";1
"AM";"ENTRADA";"VISITANTE ";"ESPANHA                                 ";7
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";373
"AM";"ENTRADA";"VISITANTE ";"FINLÂNDIA                               ";2
"AM";"ENTRADA";"VISITANTE ";"FRANÇA                                  ";20
"AM";"ENTRADA";"VISITANTE ";"GRÉCIA                                  ";1
"AM";"ENTRADA";"VISITANTE ";"GUIANA                                  ";1
"AM";"ENTRADA";"VISITANTE ";"HAITI                                   ";1
"AM";"ENTRADA";"VISITANTE ";"ÍNDIA                                   ";5
"AM";"ENTRADA";"VISITANTE ";"ISLÂNDIA                                ";1
"AM";"ENTRADA";"VISITANTE ";"ISRAEL                                  ";5
"AM";"ENTRADA";"VISITANTE ";"ITÁLIA                                  ";3
"AM";"ENTRADA";"VISITANTE ";"JAPÃO                                   ";1
"AM";"ENTRADA";"VISITANTE ";"JORDÂNIA                                ";2
"AM";"ENTRADA";"VISITANTE ";"LETÔNIA                                 ";1
"AM";"ENTRADA";"VISITANTE ";"LUXEMBURGO                              ";1
"AM";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";16
"AM";"ENTRADA";"VISITANTE ";"NICARÁGUA                               ";1
"AM";"ENTRADA";"VISITANTE ";"NORUEGA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"NOVA ZELÂNDIA                           ";12
"AM";"ENTRADA";"VISITANTE ";"PAÍSES BAIXOS                           ";7
"AM";"ENTRADA";"VISITANTE ";"PANAMÁ                                  ";2
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";142
"AM";"ENTRADA";"VISITANTE ";"PORTUGAL                                ";2
"AM";"ENTRADA";"VISITANTE ";"REINO UNIDO                             ";9
"AM";"ENTRADA";"VISITANTE ";"REPÚBLICA DOMINICANA                    ";21
"AM";"ENTRADA";"VISITANTE ";"ROMÊNIA                                 ";4
"AM";"ENTRADA";"VISITANTE ";"RÚSSIA                                  ";5
"AM";"ENTRADA";"VISITANTE ";"SUÍÇA                                   ";12
"AM";"ENTRADA";"VISITANTE ";"TAILÂNDIA                               ";3
"AM";"ENTRADA";"VISITANTE ";"TURQUIA                                 ";2
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";47
"AM";"ENTRADA";"VISITANTE ";"ZIMBÁBUE                                ";1
"AM";"ENTRADA";"VISITANTE ";"CANADÁ                                  ";5
"AM";"ENTRADA";"VISITANTE ";"EQUADOR                                 ";2
"AM";"ENTRADA";"VISITANTE ";"ESTADOS UNIDOS                          ";3
"AM";"ENTRADA";"VISITANTE ";"GUATEMALA                               ";1
"AM";"ENTRADA";"VISITANTE ";"MÉXICO                                  ";1
"AM";"ENTRADA";"VISITANTE ";"PANAMÁ                                  ";2
"AM";"ENTRADA";"VISITANTE ";"URUGUAI                                 ";1
"AM";"ENTRADA";"VISITANTE ";"ÁFRICA DO SUL                           ";2
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";1
"AM";"ENTRADA";"VISITANTE ";"PERU                                    ";1
"AM";"ENTRADA";"VISITANTE ";"VENEZUELA                               ";7
"AM";"ENTRADA";"VISITANTE ";"COLÔMBIA                                ";3
"AM";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";2
"AM";"ENTRADA";"OUTROS    ";"FRANÇA                                  ";1
"AM";"ENTRADA";"OUTROS    ";"JAPÃO                                   ";3
"AM";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";3
"AM";"ENTRADA";"OUTROS    ";"ISRAEL                                  ";2
"AM";"ENTRADA";"OUTROS    ";"JAPÃO                                   ";9
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";7
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"CANADÁ                                  ";1
"AM";"ENTRADA";"OUTROS    ";"ALEMANHA                                ";1
"AM";"ENTRADA";"OUTROS    ";"ARGENTINA                               ";5
"AM";"ENTRADA";"OUTROS    ";"AUSTRÁLIA                               ";1
"AM";"ENTRADA";"OUTROS    ";"BOLÍVIA                                 ";3
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";59
"AM";"ENTRADA";"OUTROS    ";"CANADÁ                                  ";3
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";36
"AM";"ENTRADA";"OUTROS    ";"EQUADOR                                 ";9
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";45
"AM";"ENTRADA";"OUTROS    ";"FINLÂNDIA                               ";1
"AM";"ENTRADA";"OUTROS    ";"ÍNDIA                                   ";1
"AM";"ENTRADA";"OUTROS    ";"JAMAICA                                 ";1
"AM";"ENTRADA";"OUTROS    ";"MÉXICO                                  ";1
"AM";"ENTRADA";"OUTROS    ";"PANAMÁ                                  ";10
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";1
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";4
"AM";"ENTRADA";"OUTROS    ";"CUBA                                    ";5
"AM";"ENTRADA";"OUTROS    ";"HAITI                                   ";93
"AM";"ENTRADA";"OUTROS    ";"PAQUISTÃO                               ";1
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";2
"AM";"ENTRADA";"OUTROS    ";"VENEZUELA                               ";2
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";3
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";2
"AM";"ENTRADA";"OUTROS    ";"COLÔMBIA                                ";6
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";25
"AM";"ENTRADA";"OUTROS    ";"NOVA ZELÂNDIA                           ";1
"AM";"ENTRADA";"OUTROS    ";"PERU                                    ";3
"AM";"ENTRADA";"OUTROS    ";"PORTUGAL                                ";3
"AM";"ENTRADA";"OUTROS    ";"REINO UNIDO                             ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";8
"AM";"ENTRADA";"TEMPORÁRIO";"CUBA                                    ";3
"AM";"ENTRADA";"TEMPORÁRIO";"HAITI                                   ";91
"AM";"ENTRADA";"TEMPORÁRIO";"PERU                                    ";1
"AM";"ENTRADA";"OUTROS    ";"BRASIL                                  ";1619
"AM";"ENTRADA";"OUTROS    ";"ESTADOS UNIDOS                          ";1
"AM";"SAIDA  ";"PERMANENTE";"ALEMANHA                                ";1
"AM";"SAIDA  ";"PERMANENTE";"ANGOLA                                  ";1
"AM";"SAIDA  ";"PERMANENTE";"ARGENTINA                               ";2
"AM";"SAIDA  ";"PERMANENTE";"AUSTRÁLIA                               ";1
"AM";"SAIDA  ";"PERMANENTE";"ÁUSTRIA                                 ";1
"AM";"SAIDA  ";"PERMANENTE";"BENIN                                   ";1
"AM";"SAIDA  ";"PERMANENTE";"CANADÁ                                  ";1
"AM";"SAIDA  ";"PERMANENTE";"CHINA                                   ";3
"AM";"SAIDA  ";"PERMANENTE";"COLÔMBIA                                ";286
"AM";"SAIDA  ";"PERMANENTE";"CORÉIA DO SUL                           ";23
"AM";"SAIDA  ";"PERMANENTE";"CUBA                                    ";14
"AM";"SAIDA  ";"PERMANENTE";"EL SALVADOR                             ";1
"AM";"SAIDA  ";"PERMANENTE";"EQUADOR                                 ";6
"AM";"SAIDA  ";"PERMANENTE";"ESPANHA                                 ";3
"AM";"SAIDA  ";"PERMANENTE";"ESTADOS UNIDOS                          ";27
"AM";"SAIDA  ";"PERMANENTE";"FRANÇA                                  ";1
"AM";"SAIDA  ";"PERMANENTE";"GUATEMALA                               ";2
"AM";"SAIDA  ";"PERMANENTE";"HAITI                                   ";2
"AM";"SAIDA  ";"PERMANENTE";"HONDURAS                                ";3
